KO,p.Weighted,q.Weighted,cor.Weighted,Z.Weighted,p.Standard,q.Standard,cor.Standard,Z.Standard
KO:K02663,5.75E-13,7.06E-11,-0.892745417,-11.38231419,1.05E-05,0.000114759,-0.670473049,-5.191263682
KO:K02664,1.34E-11,7.73E-10,-0.868751456,-10.07695912,0.000775552,0.002551179,-0.541775436,-3.70276829
KO:K02665,4.59E-10,1.62E-08,-0.834738052,-8.708306645,0.000183578,0.000914181,-0.591309209,-4.21208279
KO:K02666,2.01E-13,3.71E-11,-0.899688134,-11.83945343,2.63E-05,0.00021982,-0.647337241,-4.878839197
KO:K02667,0.022168058,0.085304163,-0.385570596,-2.400548874,0.081770119,0.078214844,-0.298293001,-1.795294792
KO:K02668,0.020798867,0.080793437,-0.389315256,-2.428004322,0.094356347,0.086717485,-0.287201499,-1.722411892
KO:K02669,8.88E-16,3.01E-12,-0.928104987,-14.31987921,1.10E-07,7.11E-06,-0.761268596,-6.744151421
KO:K02670,2.16E-12,1.87E-10,-0.883285339,-10.82273995,8.65E-07,2.12E-05,-0.724443016,-6.037137462
KO:K02671,7.02E-10,2.29E-08,-0.830038519,-8.549679765,1.20E-05,0.000123035,-0.667230563,-5.145923827
KO:K02672,0.00377316,0.018625471,-0.4768976,-3.116833181,0.204802573,0.150663357,-0.219677519,-1.293549393
KO:K02674,3.12E-09,8.45E-08,-0.812378259,-8.002934456,0.000462471,0.001816698,-0.560457348,-3.887523913
KO:K02676,3.37E-07,4.74E-06,-0.742008866,-6.358263078,0.000685729,0.002346315,-0.546323473,-3.746998349
KO:K02686,0.001047785,0.006059948,-0.530382229,-3.593963942,0.013170404,0.020527192,-0.415027912,-2.620500219
KO:K02687,0.024175268,0.091842318,0.380413516,2.362965278,0.002053194,0.005278669,0.503373729,3.346564445
KO:K02703,0.176745928,0.454171399,0.233644356,1.380390926,0.009652451,0.016461382,0.431481653,2.74760418
KO:K02736,0.461738516,0.856993293,0.12855572,0.744675488,0.02734125,0.035339157,0.372956588,2.309075036
KO:K02768,0.692216956,0.999875552,-0.069348466,-0.399338014,0.081270266,0.077920934,-0.298759953,-1.79838037
KO:K02770,3.88E-06,4.12E-05,0.69341449,5.528310582,0.000400413,0.001608044,0.565474197,3.938574095
KO:K02793,0.647637516,0.993009208,-0.080037588,-0.461260731,0.182985307,0.139364511,-0.230410243,-1.3602043
KO:K02800,6.65E-07,8.50E-06,0.729490469,6.126694426,0.003187398,0.007245214,0.484449321,3.181170544
KO:K02804,0.217761983,0.525232714,0.213674565,1.256485585,0.433749969,0.251071376,0.136656264,0.79246496
KO:K02805,0.077423613,0.236792818,0.302429919,1.822680801,0.001510516,0.004168494,0.515972169,3.460210072
KO:K02806,0.775902868,0.999875552,-0.049898937,-0.287005101,0.440606507,0.252780014,-0.134646146,-0.780591487
KO:K02821,0.017672847,0.070455024,-0.398701342,-2.497451453,0.036075502,0.042713208,-0.355544421,-2.185231577
KO:K02823,0.000468522,0.002942502,0.560000809,3.882909548,9.61E-05,0.000563382,0.611212468,4.436256037
KO:K02824,0.915711983,0.999875552,0.01856227,0.106650497,0.171804237,0.13312457,0.236263875,1.396776874
KO:K02825,0.929859043,0.999875552,0.015438277,0.088696721,0.149893009,0.120933149,0.248577501,1.474242535
KO:K02827,2.08E-07,3.10E-06,0.750553734,6.524729829,5.12E-05,0.000357062,0.629364243,4.652391849
KO:K02828,4.02E-10,1.44E-08,0.836176623,8.758098559,2.12E-07,9.26E-06,0.750219439,6.518080389
KO:K02829,4.81E-09,1.23E-07,0.806864005,7.84626493,8.67E-06,0.000103166,0.675034823,5.255969233
KO:K02834,0.010230039,0.044591001,0.428463699,2.724046326,0.000755931,0.002496785,0.542727543,3.711989117
KO:K02835,0.009481265,0.041988457,0.432405584,2.75483888,0.113395444,0.099416581,0.272399511,1.626316454
KO:K02836,0.409450672,0.798099274,0.14392582,0.835489606,0.093480103,0.086304249,0.287935605,1.727211939
KO:K02837,0.619246031,0.983032026,0.086994542,0.50164745,0.048617875,0.053830016,0.335763033,2.047687213
KO:K02838,0.864946918,0.999875552,0.029825656,0.171411607,0.727299401,0.348955073,-0.061108636,-0.35169967
KO:K02841,0.292840139,0.641478124,-0.182943462,-1.068970729,0.661957579,0.3286302,-0.076574631,-0.441183143
KO:K02843,0.912081655,0.999875552,-0.019364797,-0.111263155,0.978690471,0.411777048,0.004685066,0.026913948
KO:K02851,0.982281719,0.999875552,-0.003895366,-0.022377341,0.28357031,0.188786403,-0.186433126,-1.09008858
KO:K02858,0.623305811,0.983833001,0.085991904,0.495822489,0.14051849,0.116267822,0.254247135,1.510163656
KO:K02860,0.002573672,0.01331506,-0.493785508,-3.26199959,0.027381599,0.035339157,-0.372866251,-2.308425405
KO:K02862,0.304797843,0.660565796,0.17854478,1.04241136,0.174870448,0.134898106,0.234632305,1.386567114
KO:K02863,0.219349263,0.527609183,-0.212956368,-1.252061341,0.363230751,0.223098629,-0.158468157,-0.921980315
KO:K02864,0.708375484,0.999875552,-0.065536144,-0.377287577,0.81319939,0.370109476,-0.041429583,-0.238199349
KO:K02865,0.618877851,0.983032026,0.087085606,0.502176572,0.218134424,0.157326399,0.213505725,1.255445307
KO:K02866,0.155780825,0.410876823,0.245147442,1.452589432,0.025727907,0.033880319,0.376661976,2.335787242
KO:K02867,0.698382999,0.999875552,-0.067890084,-0.390900722,0.790340371,0.365565444,-0.046608281,-0.268035482
KO:K02868,0.409826128,0.798429484,0.143811678,0.834813015,0.085899107,0.081204444,0.294517811,1.77040037
KO:K02869,0.809026338,0.999875552,0.042372288,0.24362907,0.531031564,0.287341818,-0.109545316,-0.633100053
KO:K02871,0.003399244,0.0170844,-0.481588848,-3.156693189,0.00133273,0.003790746,-0.520977012,-3.506194689
KO:K02872,0.014296307,0.059059904,0.410550573,2.58646155,0.02807195,0.036057611,0.371337328,2.297442188
KO:K02873,3.68E-12,2.74E-10,0.879216379,10.60132923,2.30E-10,8.23E-08,0.842060461,8.968150183
KO:K02874,0.804285095,0.999875552,-0.043444772,-0.249807073,0.831597495,0.374585418,-0.037286625,-0.214344406
KO:K02875,0.195722976,0.487107599,0.224041926,1.320593005,0.021051641,0.028922483,0.388608831,2.422814107
KO:K02876,0.777581807,0.999875552,0.049515424,0.284793793,0.076357872,0.074445875,0.303471699,1.82959506
KO:K02877,1.72E-05,0.000153435,0.658323916,5.02405783,0.00480898,0.00964887,0.465735528,3.023363626
KO:K02878,0.979472505,0.999875552,0.004513092,0.025926006,0.326312724,0.207163419,0.170897032,0.996386655
KO:K02879,0.667409584,0.997382236,0.075263757,0.43358717,0.109177335,0.096292249,0.27550673,1.646382067
KO:K02880,1.09E-05,0.000103159,0.669584082,5.178779996,0.000137444,0.00074396,0.600369142,4.312565854
KO:K02881,0.840454234,0.999875552,-0.035299427,-0.202906226,0.96232147,0.408030782,0.008285917,0.047600602
KO:K02882,0.074045799,0.229056482,0.305771275,1.844882913,0.060805038,0.06362192,0.320146148,1.941272323
KO:K02883,0.000213944,0.001472531,0.586405869,4.15873206,0.002900194,0.00676336,0.488603397,3.216955328
KO:K02884,0.839555731,0.999875552,0.035500824,0.204065343,0.146416587,0.119558799,0.25064898,1.487347827
KO:K02885,0.654177221,0.994532514,0.078452483,0.452068544,0.169363665,0.131780703,0.237577449,1.405005825
KO:K02886,0.190958146,0.478012154,-0.226389074,-1.335171332,0.077417401,0.075252211,-0.302435959,-1.822720866
KO:K02887,0.126292225,0.353170484,-0.263407278,-1.568553521,0.158846022,0.125958723,-0.243398803,-1.441573111
KO:K02888,0.973501267,0.999875552,0.005826314,0.033470191,0.896624718,0.39008808,-0.022786271,-0.130931156
KO:K02889,0.206391918,0.506934222,0.218927453,1.288909955,0.369616963,0.225821271,0.156396678,0.90962405
KO:K02890,0.854355586,0.999875552,-0.03218897,-0.185007425,0.665972102,0.329712967,0.07560899,0.435587429
KO:K02892,0.836837985,0.999875552,-0.036110273,-0.207573105,0.648814089,0.323893456,0.079751948,0.45960402
KO:K02893,0.010112628,0.044228482,0.429065248,2.728732997,0.0011358,0.003378701,0.527258601,3.564614221
KO:K02895,0.882168088,0.999875552,-0.025993803,-0.1493735,0.344470815,0.214671996,0.164682594,0.95912478
KO:K02896,0.072338592,0.224733122,0.307505435,1.856435354,0.035945168,0.042712828,0.355777516,2.186871754
KO:K02897,0.000329501,0.002167302,-0.572135764,-4.007357147,0.038625632,0.045005777,-0.35111572,-2.154156956
KO:K02898,0.056793041,0.18571564,0.324988055,1.974070497,0.01717298,0.024793335,0.40032878,2.509586519
KO:K02899,0.839128808,0.999875552,0.035596534,0.204616195,0.16439965,0.128909852,0.240291584,1.422034599
KO:K02900,0.000446461,0.002813068,0.561691452,3.900023263,0.000204517,0.000991011,0.587857551,4.174453498
KO:K02901,0.090199324,0.266607461,0.290731883,1.745526289,0.031574806,0.038979199,0.364024014,2.245203124
KO:K02902,0.004196945,0.020446214,-0.472044687,-3.075962272,0.007186759,0.013172472,-0.446403762,-2.865784168
KO:K02903,0.003496883,0.017507006,0.480322263,3.145896969,0.003534656,0.007793742,0.479840489,3.141797108
KO:K02904,0.740785719,0.999875552,0.057976081,0.333608366,0.20942875,0.152954217,0.217505313,1.280120077
KO:K02906,0.663295114,0.997240555,-0.076252658,-0.439317233,0.491783615,0.271830319,-0.120145792,-0.69522103
KO:K02907,0.623032729,0.983833001,0.086059262,0.496213764,0.038625632,0.045005777,0.35111572,2.154156956
KO:K02908,0.027020296,0.101358807,0.373679107,2.314273542,0.050245618,0.055281578,0.333508147,2.032208005
KO:K02909,0.99004786,0.999875552,0.002187861,0.012568337,0.714001272,0.344944394,0.064215854,0.369654954
KO:K02910,0.087425664,0.260195428,0.293157475,1.76145235,0.410932875,0.241842768,0.143475562,0.832820834
KO:K02911,0.887877385,0.999875552,-0.024726131,-0.142084249,0.976445829,0.411432656,-0.005178698,-0.029749754
KO:K02912,0.001514742,0.008325711,0.515859619,3.459181557,0.017891166,0.0255116,0.398002598,2.492249854
KO:K02913,0.05651141,0.185263718,-0.325338013,-1.976447723,0.151653562,0.121746644,-0.247541761,-1.467697989
KO:K02914,0.622493369,0.983833001,0.086192335,0.496986796,0.03181638,0.039068817,0.363544595,2.241795532
KO:K02915,0.001768686,0.009598959,0.509555765,3.401960694,0.000490317,0.001868953,0.558398671,3.866756953
KO:K02916,2.44E-05,0.000205609,-0.649393983,-4.905613683,0.000155264,0.000810594,-0.596586002,-4.270300018
KO:K02917,1.43E-06,1.69E-05,0.714436275,5.865543702,1.08E-05,0.000117136,0.669816246,5.182036351
KO:K02919,0.007532352,0.03454185,0.444070765,2.847115972,0.014951117,0.022467401,0.408081397,2.567786387
KO:K02921,0.27779049,0.618159,0.18864636,1.103504156,0.166839913,0.130381138,0.238950109,1.413613646
KO:K02922,3.99E-05,0.000320222,0.636230584,4.737357588,0.010183117,0.017060766,0.428703393,2.72591325
KO:K02924,0.038037886,0.135226429,0.352114914,2.161153413,0.10010217,0.090406654,0.282512452,1.691829468
KO:K02925,0.060223814,0.194472734,0.320831636,1.945905297,0.026580108,0.034552725,0.374681616,2.321494684
KO:K02926,0.888655681,0.999875552,-0.024553418,-0.141091182,0.553787416,0.294051252,0.103573959,0.598204384
KO:K02929,0.527919773,0.921066691,0.110371334,0.637932543,0.407464812,0.240676928,0.144530529,0.839074677
KO:K02930,0.014569493,0.060031589,0.409509112,2.578576354,0.709443223,0.34404404,0.06528529,0.375837232
KO:K02931,0.546905394,0.935353124,-0.105367382,-0.608677816,0.565805775,0.297988653,-0.10046674,-0.580072405
KO:K02932,0.001096441,0.006285072,0.528628075,3.577457003,0.002868656,0.006728594,0.489081109,3.221088822
KO:K02933,0.625556049,0.984977526,-0.085437329,-0.492601262,0.967028546,0.409383098,0.007250177,0.041650191
KO:K02934,0.025428801,0.096039575,0.377369873,2.340905278,0.009038692,0.015595442,0.43486171,2.774123232
KO:K02935,0.039627252,0.13934265,-0.349440951,-2.142448866,0.089840039,0.083996708,-0.291042824,-1.747565812
KO:K02936,0.450040848,0.846722665,0.131908028,0.764433583,0.411749152,0.242235079,0.143227989,0.831353643
KO:K02937,4.57E-08,8.47E-07,0.775186697,7.049044634,3.39E-05,0.000266105,0.640674122,4.79334558
KO:K02938,4.37E-07,5.86E-06,0.737318828,6.26986309,6.54E-06,8.50E-05,0.681615301,5.351270219
KO:K02939,0.000573194,0.003508888,-0.552833467,-3.811133909,0.003242455,0.007329188,-0.483690387,-3.174663355
KO:K02940,0.035140045,0.126549884,0.357232873,2.197123013,0.011849276,0.019025067,0.420713225,2.66405456
KO:K02941,0.13461595,0.369447834,0.25796066,1.533781358,0.061638176,0.064235223,0.319172527,1.934697794
KO:K02945,0.00025994,0.001751772,-0.580052603,-4.090638769,0.019325506,0.027126669,-0.393581043,-2.45945365
KO:K02946,0.814530983,0.999875552,-0.041129014,-0.236468288,0.272813932,0.18366525,-0.190576084,-1.115215444
KO:K02948,0.145305264,0.389120869,0.251318738,1.491589731,0.011440317,0.018454645,0.422581751,2.678451823
KO:K02949,0.028583641,0.106297128,0.370223903,2.289457406,0.007702624,0.013897643,0.442954788,2.838211695
KO:K02950,0.911411573,0.999875552,-0.019512969,-0.112114818,0.96232147,0.408030782,0.008285917,0.047600602
KO:K02951,0.879398125,0.999875552,0.026609298,0.152912925,0.31316202,0.201764317,0.175532615,1.024261177
KO:K02952,0.018357519,0.072884618,0.396533537,2.481330646,0.023063684,0.031002527,0.383223647,2.383412484
KO:K02953,0.209769198,0.513166442,0.217346773,1.27914071,0.054640433,0.058719733,0.32769875,1.992507766
KO:K02954,0.769712867,0.999875552,-0.051314882,-0.295170435,0.81319939,0.370109476,0.041429583,0.238199349
KO:K02955,0.000907433,0.005319674,0.535878272,3.64610163,0.000871034,0.002783691,0.537425951,3.66090001
KO:K02956,0.038409393,0.13621554,-0.351481893,-2.156719964,0.003476574,0.007728852,-0.480583168,-3.148118797
KO:K02957,0.599803298,0.971638927,0.091835098,0.529791252,0.151904303,0.121887478,0.247394961,1.466770836
KO:K02958,0.00022668,0.001554662,0.584533098,4.138540447,0.002657629,0.006391079,0.492400664,3.249917679
KO:K02959,0.782921408,0.999875552,-0.048297214,-0.277770525,0.657371569,0.326754391,-0.077680469,-0.447592808
KO:K02960,0.113813456,0.323570904,0.272096349,1.624361667,0.093327482,0.086304249,0.288064007,1.728051851
KO:K02961,0.941998224,0.999875552,0.012761425,0.073314777,0.28357031,0.188786403,0.186433126,1.09008858
KO:K02962,0.012993643,0.05462302,0.415759886,2.626086741,0.011231891,0.018218032,0.423555881,2.685974099
KO:K02963,0.184803504,0.468048089,-0.229482511,-1.354422424,0.262327298,0.179290261,-0.194719042,-1.140404144
KO:K02964,0.187394177,0.473067275,0.228171684,1.346259635,0.049261017,0.054346074,0.334864985,2.04151762
KO:K02965,0.926004451,0.999875552,-0.016288956,-0.093585345,0.230098606,0.163692016,0.208183657,1.222714025
KO:K02966,0.64680413,0.993009208,0.080240034,0.46243499,0.424557517,0.24769942,0.139378912,0.808563177
KO:K02967,0.000740381,0.004434277,-0.543497764,-3.719463274,4.52E-05,0.000332283,-0.632836887,-4.695132281
KO:K02968,0.778072509,0.999875552,-0.049403377,-0.284147767,0.81319939,0.370109476,-0.041429583,-0.238199349
KO:K02969,0.069271072,0.218232036,0.310703394,1.877792871,0.03660782,0.043088967,0.354599444,2.178586994
KO:K02970,2.06E-10,7.98E-09,-0.843200002,-9.01007305,1.76E-05,0.000162942,-0.657694637,-5.015591445
KO:K02974,0.009322046,0.041503554,0.433277737,2.761677937,0.029064324,0.03674897,0.369192759,2.282072891
KO:K02975,0.000494498,0.003080674,0.558098621,3.863738886,0.001533021,0.004198128,0.515376018,3.454765072
KO:K02976,9.37E-06,9.03E-05,0.673191134,5.229686613,0.003165273,0.007221753,0.484757505,3.183815624
KO:K02977,0.002976792,0.015078519,0.487461701,3.207091954,0.099788283,0.090180643,0.28276324,1.693461767
KO:K02978,8.21E-06,8.00E-05,0.676307095,5.27421139,0.000932492,0.002919104,0.534844345,3.636244321
KO:K02979,2.18E-05,0.000188149,0.652319634,4.944020988,0.003913781,0.008400789,0.475237198,3.102808323
KO:K02981,0.133744515,0.368082384,0.258519014,1.537338705,0.017004089,0.024617932,0.400887599,2.513759891
KO:K02982,0.818211228,0.999875552,-0.040298901,-0.231687769,0.804036432,0.368113057,0.043501063,0.250131359
KO:K02983,0.302344431,0.656349956,0.179438207,1.047800612,0.543743888,0.290913531,0.10619482,0.613511995
KO:K02984,0.054997166,0.181993182,0.327243733,1.989409058,0.023063684,0.031002527,0.383223647,2.383412484
KO:K02985,0.001802473,0.00976865,0.508777829,3.394951078,0.002412638,0.005961366,0.496555729,3.286266792
KO:K02986,0.862073685,0.999875552,0.030466251,0.175096571,0.153429084,0.122685178,0.246506022,1.461158804
KO:K02987,0.22484303,0.535834403,0.210497703,1.236931492,0.084039584,0.079725964,0.296200257,1.781483472
KO:K02988,0.720047281,0.999875552,-0.062800818,-0.361476757,0.297395702,0.194943388,0.181254428,1.058764539
KO:K02989,0.003886815,0.01911346,0.475551559,3.105460329,0.000747996,0.002490909,0.543118827,3.715784437
KO:K02990,0.904047866,0.999875552,-0.021142162,-0.12147963,0.700785482,0.341721855,-0.067323073,-0.387621035
KO:K02991,0.074066522,0.229056482,0.305750417,1.844744092,0.128936126,0.109082368,0.261649173,1.557312071
KO:K02992,0.423451507,0.814329821,-0.139708692,-0.810514335,0.369616963,0.225821271,-0.156396678,-0.90962405
KO:K02993,8.20E-10,2.60E-08,0.828288556,8.492130118,1.26E-07,7.57E-06,0.759071585,6.698135615
KO:K02994,0.744012387,0.999875552,-0.057229254,-0.329296729,0.794899083,0.366104571,0.045572542,0.2620666
KO:K02995,0.003557257,0.017717703,0.479554347,3.139363814,0.013685517,0.021094383,0.412941033,2.60460655
KO:K02996,9.60E-05,0.000697982,-0.611234209,-4.436507952,0.003811453,0.008224779,-0.47644021,-3.112965463
KO:K02997,0.008216794,0.037152947,0.439708216,2.812400598,0.009826979,0.016671189,0.430553912,2.740350332
KO:K02998,0.625246159,0.984977526,0.085513653,0.49304456,0.248344708,0.172650105,0.200416694,1.175149153
KO:K03006,0.013473938,0.056313945,0.413790057,2.611066719,0.000541503,0.00198727,0.554871556,3.831417683
KO:K03014,0.970978724,0.999875552,0.006381172,0.036657788,0.763460408,0.358563566,-0.052748368,-0.303438743
KO:K03040,0.601872712,0.971935007,-0.09131674,-0.526775657,0.537950949,0.289344614,-0.107716917,-0.622407993
KO:K03041,0.796817033,0.999875552,0.045137239,0.25955824,0.416155519,0.24433988,0.141896323,0.823464524
KO:K03043,0.502741088,0.898994794,-0.117144988,-0.6776122,0.026468604,0.034435434,-0.37493773,-2.323341012
KO:K03046,0.650388999,0.993009208,-0.079369921,-0.457388439,0.064504211,0.066031492,-0.315900574,-1.912653209
KO:K03047,0.897369736,0.999875552,0.022621177,0.129982031,0.985718102,0.413830034,0.00313979,0.01803681
KO:K03049,0.247742012,0.573887267,0.200667022,1.176678503,0.395458419,0.235864708,0.148222915,0.860986296
KO:K03051,0.85316767,0.999875552,0.032454378,0.186534471,0.905930443,0.392890296,-0.020725489,-0.119084447
KO:K03053,0.959362803,0.999875552,-0.008937077,-0.05134165,0.388311988,0.233453642,-0.150451384,-0.874228386
KO:K03056,0.796853548,0.999875552,0.045128954,0.259510501,0.631933967,0.319108651,0.083869906,0.483499435
KO:K03057,0.963404561,0.999875552,0.008047571,0.046231275,0.51035998,0.279790656,-0.115077908,-0.665493478
KO:K03058,0.238679303,0.559856113,0.204481323,1.200011452,0.110543521,0.09723226,0.2744906,1.63981406
KO:K03060,0.016885855,0.067805893,0.401281579,2.516704217,0.004565809,0.00934192,0.468154293,3.043457921
KO:K03068,0.007134477,0.032912022,-0.44676502,-2.868681394,0.031930872,0.039137049,-0.363318415,-2.240188618
KO:K03070,0.082951874,0.250047018,0.297197746,1.788062998,0.012127142,0.019336444,0.419474532,2.654532994
KO:K03071,0.031862672,0.116479109,-0.363453064,-2.241145188,0.096419205,0.088262494,-0.285493608,-1.711257397
KO:K03072,0.619283168,0.983032026,-0.086985358,-0.501594087,0.433541596,0.251040546,-0.136717625,-0.792827567
KO:K03073,0.664957635,0.997240555,-0.075852798,-0.437000135,0.200667172,0.148770735,0.221648271,1.305750736
KO:K03074,0.431917294,0.825540456,-0.137196502,-0.795657761,0.033418948,0.040544492,-0.360437376,-2.219759759
KO:K03075,0.592945744,0.96863757,0.093558376,0.539819711,0.039867563,0.046186834,0.349044241,2.139678946
