KO,p.Weighted,q.Weighted,cor.Weighted,Z.Weighted,p.Standard,q.Standard,cor.Standard,Z.Standard
KO:K05814,6.28E-08,1.12E-06,-0.77024007,-6.937928962,2.22E-06,6.08E-05,-0.705458831,-5.717879802
KO:K05815,0.000326975,0.002151153,-0.572395851,-4.010066244,0.00019718,0.001160554,-0.589029392,-4.18718924
KO:K05824,0.021600449,0.082221748,0.387099013,2.411738087,0.005750364,0.012861175,0.457267884,2.953692033
KO:K05825,0.769422714,0.999810126,-0.051381332,-0.295553674,0.478238676,0.294661499,-0.123902959,-0.717295547
KO:K05826,0.50839503,0.912051269,-0.11560953,-0.66860939,0.199950226,0.162150624,-0.221992802,-1.307885519
KO:K05827,0.793576644,0.999810126,-0.045872842,-0.263797118,0.657872112,0.362330061,-0.077559628,-0.44689231
KO:K05828,0.960804279,0.999810126,0.008619815,0.049518906,0.826723002,0.414096353,-0.038382259,-0.220651883
KO:K05829,0.823111455,0.999810126,-0.039194943,-0.225330955,0.526865456,0.314223381,-0.110651736,-0.639573295
KO:K05830,0.750254926,0.999810126,0.05578719,0.320972866,0.49292697,0.301737353,0.119831094,0.693373473
KO:K05831,0.764476586,0.999810126,0.052515165,0.302093504,0.656868826,0.362330061,0.077801876,0.448296612
KO:K05832,0.398608613,0.808598106,-0.147247973,-0.855197192,0.096407806,0.097512362,-0.285502968,-1.711318485
KO:K05833,0.427187905,0.835630139,0.138596523,0.803935245,0.041028605,0.052813781,0.34715437,2.126501402
KO:K05834,0.728649934,0.999810126,-0.060794112,-0.349882756,0.213766247,0.16948824,-0.215498558,-1.267731382
KO:K05836,0.952316329,0.999810126,0.010488395,0.060254559,0.337120947,0.234434359,0.167173205,0.974044142
KO:K05837,0.014005122,0.057126156,-0.411679242,-2.595020775,0.002197711,0.006311867,-0.500515996,-3.321190787
KO:K05838,1.61E-07,2.51E-06,0.754950174,6.613261031,1.69E-06,5.22E-05,0.711042312,5.809047305
KO:K05841,0.180329467,0.467096713,-0.231777165,-1.368730469,0.009430264,0.018420596,-0.432683589,-2.757017841
KO:K05844,0.729473851,0.999810126,-0.060602324,-0.348774898,0.260504395,0.195690542,-0.195450263,-1.144856421
KO:K05845,3.06E-09,8.54E-08,0.81260108,8.009394881,1.87E-06,5.60E-05,0.708978328,5.775093057
KO:K05846,4.10E-06,4.41E-05,0.692175175,5.509326473,8.29E-05,0.00066496,0.615575443,4.487134356
KO:K05847,0.034089781,0.121861534,0.35917271,2.21081539,0.060917443,0.06923531,0.320014177,1.940380767
KO:K05863,1.91E-07,2.92E-06,0.752004508,6.55372043,0.000365311,0.001752383,0.568627451,3.970988542
KO:K05873,0.802247014,0.999810126,0.043906267,0.252465766,0.808321216,0.410764841,-0.042531692,-0.244547258
KO:K05878,0.009774343,0.042650402,-0.430832227,-2.742525312,0.017399318,0.028482616,-0.399587043,-2.504052231
KO:K05879,0.67967335,0.999810126,-0.07232962,-0.416593181,0.523974931,0.31355565,0.111421895,0.644080618
KO:K05882,0.044784545,0.153033608,-0.341322558,-2.086022325,0.020491686,0.032106052,-0.390183398,-2.434389613
KO:K05889,4.58E-07,6.19E-06,-0.73644274,-6.253573079,9.10E-06,0.000162781,-0.673890609,-5.239636815
KO:K05896,0.324340686,0.70592374,-0.171584658,-1.000517107,0.020162832,0.031701848,-0.391124871,-2.441322917
KO:K05916,0.814153612,0.999810126,0.041214183,0.236958794,0.126664786,0.117004236,0.263157895,1.566957926
KO:K05934,0.720948718,0.999810126,0.062590178,0.360259555,0.244976793,0.1879127,0.20182079,1.183730424
KO:K05936,0.233073814,0.564123066,0.206889529,1.214772299,0.013384317,0.023758061,0.41415308,2.613831441
KO:K05939,0.403164951,0.814103276,-0.145845642,-0.846874753,0.055664031,0.06492689,-0.326399393,-1.983663127
KO:K05946,0.904136835,0.999810126,-0.021122468,-0.12136642,0.230840719,0.179424774,-0.207859803,-1.220725993
KO:K05947,0.683572074,0.999810126,0.071400928,0.411216655,0.154561825,0.135365871,0.245849778,1.457018344
KO:K05962,0.65465998,0.999810126,-0.078335716,-0.451391537,0.526865456,0.314223381,-0.110651736,-0.639573295
KO:K05970,0.162727822,0.431011833,-0.241218907,-1.427860809,0.195391197,0.159856934,-0.224204056,-1.321599226
KO:K05973,0.947569133,0.999810126,-0.01153395,-0.066261904,0.467451473,0.290113007,-0.126934985,-0.735132428
KO:K05979,0.952445826,0.999810126,-0.010459879,-0.060090719,0.854493734,0.422063284,0.032158109,0.184829866
KO:K05982,0.938445231,0.999810126,-0.013544588,-0.077814872,0.372543413,0.250665897,0.155454529,0.904008264
KO:K05989,0.812764338,0.999810126,0.041527809,0.238765073,0.947855329,0.447669646,-0.011470905,-0.065899669
KO:K05994,0.800218256,0.999810126,0.04436594,0.255114119,0.117868367,0.111822936,0.269198028,1.605699584
KO:K05995,0.988143534,0.999810126,-0.002606532,-0.014973438,0.784491737,0.403570523,0.047939375,0.275707738
KO:K06001,0.092517923,0.279097109,-0.288747796,-1.732526423,0.045519213,0.056481314,-0.340228235,-2.078457164
KO:K06006,0.049189374,0.166180317,0.334964558,2.042201376,0.017208231,0.028351869,0.400212723,2.508720202
KO:K06013,0.928110245,0.999810126,0.015824179,0.090914374,0.777381428,0.401079424,0.049561184,0.285057635
KO:K06015,0.659466619,0.999810126,-0.077174918,-0.444662327,0.976531036,0.45490117,0.005159959,0.029642101
KO:K06016,0.719927674,0.999810126,-0.062828773,-0.361638302,0.138524889,0.125244115,-0.255488343,-1.518049616
KO:K06019,0.170806431,0.447212785,0.236799296,1.400130067,0.016982934,0.02824072,0.400957923,2.514285319
KO:K06020,0.057115472,0.188199366,-0.324589084,-1.971361438,0.038950016,0.051206468,-0.350569519,-2.150335956
KO:K06023,0.134003506,0.372766393,-0.258352792,-1.536279506,0.024901065,0.037067114,-0.378635798,-2.350069749
KO:K06024,0.033043813,0.119208197,-0.361153639,-2.224831773,0.018772312,0.030205657,-0.395252838,-2.47182995
KO:K06033,0.000809776,0.004797986,-0.540164598,-3.687213771,0.007991553,0.016492535,-0.441108445,-2.823515898
KO:K06034,0.00530096,0.02476679,-0.461148241,-2.985490782,0.008423623,0.017088567,-0.438450987,-2.802442133
KO:K06039,0.677840888,0.999810126,-0.072766791,-0.419124494,0.148525186,0.131625216,-0.24938832,-1.479369634
KO:K06041,0.628394149,0.999810126,-0.084739041,-0.488545944,0.171688044,0.145246271,-0.236326109,-1.397166562
KO:K06042,0.861406222,0.999810126,0.03061512,0.175952951,0.237315625,0.18294751,0.20506364,1.203578606
KO:K06044,0.003087289,0.015476384,0.485858927,3.193281593,0.290575437,0.211606524,0.183789389,1.074086024
KO:K06045,0.943248242,0.999810126,-0.012485951,-0.071731918,0.967147789,0.453481723,0.007223942,0.041499471
KO:K06048,0.419794901,0.832466233,0.140802426,0.81698742,0.200188456,0.162150624,0.221878225,1.307175519
KO:K06075,3.99E-08,7.66E-07,0.777231147,7.095907968,1.84E-05,0.0002547,0.656647837,5.001548621
KO:K06076,0.006782265,0.030882817,-0.449259578,-2.888735298,0.03865958,0.050862012,-0.351058384,-2.153755743
KO:K06077,0.909562586,0.999810126,-0.019921894,-0.114465286,0.880885549,0.430639349,-0.026278749,-0.15101207
KO:K06078,0.673244685,0.999810126,-0.073865224,-0.425485734,0.279743446,0.205981851,-0.187895217,-1.09894914
KO:K06113,0.922058427,0.999810126,-0.017160192,-0.098592317,0.92183739,0.440895614,-0.017209006,-0.098872857
KO:K06118,0.00030155,0.001987257,0.575118894,4.03853848,0.00013541,0.000900686,0.600828586,4.317729446
KO:K06131,9.11E-05,0.000684014,0.612794988,4.454634818,0.020162832,0.031701848,0.391124871,2.441322917
KO:K06132,0.955291464,0.999810126,0.009833315,0.056490826,0.402304264,0.263964065,0.146109843,0.848442312
KO:K06133,0.327925672,0.709894961,0.170336528,0.993020918,0.398424324,0.262187479,0.147304886,0.855535063
KO:K06134,0.903282169,0.999810126,-0.021311668,-0.122454022,0.396885721,0.261708977,0.147780633,0.858359755
KO:K06135,0.003687848,0.017952778,-0.47793124,-3.125585772,0.004546651,0.010890463,-0.46834954,-3.045083777
KO:K06136,1.70E-05,0.000153589,-0.6585319,-5.026860153,2.66E-05,0.000305445,-0.647058824,-4.875228932
KO:K06137,0.63249809,0.999810126,0.083731579,0.482696365,0.093491888,0.095371728,0.287925697,1.72714713
KO:K06138,0.874824165,0.999810126,-0.027626337,-0.158761821,0.49292697,0.301737353,-0.119831094,-0.693373473
KO:K06139,0.007673102,0.034533416,-0.443146753,-2.8397422,0.000473511,0.002091944,-0.559628366,-3.879148971
KO:K06140,3.03E-07,4.41E-06,0.743950531,6.39546324,1.50E-06,4.89E-05,0.71347454,5.849449731
KO:K06142,0.003245475,0.016123354,-0.483649086,-3.174309502,0.005283982,0.012028573,-0.46130031,-2.986741352
KO:K06143,0.19611179,0.499299071,-0.223852169,-1.31941547,0.317876437,0.225343116,-0.173857068,-1.014177839
KO:K06145,0.308862491,0.685476605,-0.177074569,-1.033548671,0.073252769,0.079580334,-0.306572903,-1.850220586
KO:K06147,8.10E-06,7.99E-05,0.676623713,5.278764618,0.00125922,0.004267199,0.523219814,3.526961856
KO:K06148,0.092611872,0.279097109,-0.288668208,-1.732005468,0.046921109,0.057440336,-0.338178823,-2.064315016
KO:K06149,0.267885463,0.621962953,-0.192509928,-1.126965195,0.788941432,0.405123958,-0.04692643,-0.269869121
KO:K06151,0.000136173,0.00098303,-0.600655598,-4.315784487,0.003154629,0.008216121,-0.484906447,-3.185094518
KO:K06152,0.498585233,0.902332813,-0.11827916,-0.684265326,0.416125917,0.269963975,-0.141905243,-0.823517351
KO:K06153,0.685930125,0.999810126,0.070840163,0.407970705,0.371123147,0.25018298,0.155911224,0.906730129
KO:K06158,0.630347437,0.999810126,-0.084259203,-0.485759692,0.171688044,0.145246271,-0.236326109,-1.397166562
KO:K06160,0.190871564,0.488202846,-0.226432101,-1.335438808,0.011698164,0.021645447,-0.421397205,-2.66931993
KO:K06167,0.151544086,0.407517929,-0.24760591,-1.468103174,0.142354464,0.127546438,-0.253115438,-1.502980419
KO:K06168,0.633815002,0.999810126,0.083408858,0.48082288,0.231827336,0.179489898,0.207430341,1.218090305
KO:K06169,0.62589002,0.999810126,-0.085355091,-0.492123627,0.328312918,0.229980085,-0.170202214,-0.992214527
KO:K06173,0.030435317,0.110531258,0.366326711,2.261598861,0.019457228,0.030977443,0.393188854,2.45655447
KO:K06174,0.378167464,0.783072784,0.1536561,0.893295527,0.066320654,0.073659466,0.313885679,1.899115766
KO:K06176,0.690911077,0.999810126,-0.069657917,-0.401128636,0.082656929,0.086946131,-0.297469967,-1.789859706
KO:K06177,0.635539313,0.999810126,-0.082986709,-0.478372423,0.846225062,0.420122955,-0.034006959,-0.195468164
KO:K06178,0.970870597,0.999810126,-0.006404957,-0.03679443,0.73255193,0.386696874,0.05988643,0.344639911
KO:K06179,0.668750571,0.999810126,-0.074941952,-0.431722785,0.673231144,0.368151195,-0.073868464,-0.425504501
KO:K06180,0.120286263,0.342224134,0.26750515,1.594821068,0.006548075,0.014184332,0.450980392,2.902618309
KO:K06181,0.255900802,0.604643662,-0.197312068,-1.156201617,0.072909309,0.079255327,-0.306922189,-1.852547674
KO:K06182,0.948420157,0.999810126,0.011346487,0.065184799,0.228311387,0.177690378,0.208966506,1.227521422
KO:K06183,0.037605147,0.131873251,0.352858621,2.166366399,0.001162926,0.004024732,0.526338902,3.556010994
KO:K06185,0.050783892,0.170084339,0.332775335,2.027185914,0.272936494,0.202469502,0.190528285,1.114925195
KO:K06186,0.782970589,0.999810126,-0.048286004,-0.277705902,0.927551233,0.442569978,-0.01594755,-0.091623354
KO:K06187,0.05781874,0.189549592,0.323725031,1.965498444,0.013983278,0.024625814,0.411764706,2.59566947
KO:K06188,0.126653063,0.355759532,-0.263165733,-1.567008074,0.120602157,0.113394397,-0.267285862,-1.593413074
KO:K06189,0.301148555,0.674928079,-0.179875361,-1.05043855,0.065529848,0.073053232,-0.314757482,-1.904969627
KO:K06190,0.410414272,0.823165271,-0.143632996,-0.833753921,0.162025038,0.139781176,-0.24161077,-1.430324067
KO:K06191,0.0092146,0.040529596,0.433873489,2.766355056,0.032955129,0.045288439,0.361323936,2.226038349
KO:K06192,0.892139586,0.999810126,-0.023780574,-0.136647638,0.854493734,0.422063284,-0.032158109,-0.184829866
KO:K06193,0.881624204,0.999810126,-0.026114631,-0.150068314,0.737350289,0.387806297,-0.058772334,-0.338205973
KO:K06194,0.992860659,0.999810126,-0.001569482,-0.009015996,0.333061963,0.232424726,0.168562925,0.982377222
KO:K06195,0.405099664,0.816390037,-0.145252925,-0.843358724,0.615585555,0.347244038,-0.087900912,-0.506914448
KO:K06196,0.76752212,0.999810126,-0.051816772,-0.29806511,0.281618479,0.207021707,-0.187177236,-1.094597093
KO:K06197,6.85E-10,2.50E-08,0.830316203,8.558885848,0.000102792,0.000772785,0.609196423,4.412965379
KO:K06199,0.583682427,0.973641586,0.095900127,0.553455181,0.048936578,0.059162592,0.335316834,2.044621034
KO:K06200,0.555844721,0.952519401,-0.103039863,-0.595086459,0.445827619,0.281874536,-0.133126935,-0.771624249
KO:K06201,0.760073065,0.999810126,0.05352638,0.307927076,0.128673301,0.118539595,0.26182274,1.558421126
KO:K06202,0.11186122,0.323319841,-0.273519454,-1.633542376,0.012019355,0.022012121,-0.419952159,-2.658202271
KO:K06203,0.477636155,0.885728079,0.124071363,0.718285697,0.100943954,0.100232549,0.281842825,1.687472924
KO:K06204,0.000849391,0.005002113,-0.538373527,-3.669986053,0.024857631,0.037033269,-0.37874097,-2.350831814
KO:K06205,0.32445166,0.70592374,-0.171545894,-1.000284218,0.389433179,0.25864892,-0.150100202,-0.872140679
KO:K06206,0.765173408,0.999810126,0.052355302,0.301171361,0.105627521,0.103677545,0.278192584,1.663771582
KO:K06207,0.000345091,0.00224744,0.570568623,3.991071517,7.58E-05,0.000614023,0.618163055,4.517622119
KO:K06208,0.257608284,0.607936725,0.196618956,1.15197652,0.622851096,0.349912541,-0.08610407,-0.496474054
KO:K06213,0.950829726,0.999810126,-0.010815775,-0.06213553,0.512310926,0.308744145,-0.114551084,-0.662406258
KO:K06215,3.45E-05,0.000289349,0.640189293,4.787197541,0.000437048,0.001979738,0.562435501,3.907577555
KO:K06217,0.000225966,0.001541578,0.584635599,4.139642964,0.000286032,0.001467183,0.576883385,4.057094955
KO:K06218,0.62128668,0.999810126,-0.086490227,-0.498717369,0.195391197,0.159856934,-0.224204056,-1.321599226
KO:K06221,2.03E-05,0.000179444,0.654115094,4.967781359,0.000221502,0.001259763,0.585282802,4.146611383
KO:K06223,0.003148707,0.015703011,-0.484989494,-3.185807765,0.001055752,0.003762995,-0.530090118,-3.591210678
KO:K06281,0.621117359,0.999810126,-0.086532046,-0.498960323,0.208903508,0.16746608,-0.217750258,-1.281633406
KO:K06282,0.780014777,0.999810126,-0.048960071,-0.281591897,0.340126759,0.235882871,-0.166150671,-0.967916613
KO:K06284,0.000680323,0.004119145,0.546613703,3.749836765,0.007833966,0.016204695,0.44210827,2.831468363
KO:K06287,0.641340333,0.999810126,-0.08156986,-0.470149888,0.445827619,0.281874536,-0.133126935,-0.771624249
KO:K06324,0.412144608,0.825421388,-0.143108149,-0.830643494,0.171347397,0.145232759,-0.236508738,-1.398310218
KO:K06346,0.000845171,0.004984839,0.538560746,3.671783568,0.031439883,0.043811811,0.364293086,2.247116516
KO:K06377,4.45E-07,6.07E-06,0.736980007,6.263554859,0.001499374,0.004889193,0.516270191,3.462934651
KO:K06378,9.54E-08,1.57E-06,0.763576179,6.793078195,0.000118361,0.000837072,0.604943743,4.364279737
KO:K06381,0.544790817,0.942626233,0.105920563,0.61190955,0.938712537,0.445315194,0.013485659,0.077476256
KO:K06400,0.277050826,0.639030923,0.188931744,1.105235278,0.041199734,0.052995939,0.346879483,2.124587153
KO:K06402,0.003268571,0.016175876,0.483334309,3.171613531,0.007833966,0.016204695,0.44210827,2.831468363
KO:K06412,0.796083409,0.999810126,-0.045303713,-0.2605175,0.772978017,0.399268061,0.050567595,0.290860835
KO:K06415,0.68402339,0.999810126,0.071293547,0.410595058,0.417861559,0.270649333,-0.141382869,-0.820423913
KO:K06416,2.11E-07,3.18E-06,0.750262717,6.518940582,0.061317817,0.069615473,0.319545668,1.93721668
KO:K06423,0.937314469,0.999810126,0.013793887,0.07924739,0.424816949,0.273224739,0.139301626,0.808105954
KO:K06442,0.447977944,0.857958736,0.13250406,0.767949294,0.261259,0.195855521,0.195147161,1.143010644
KO:K06445,0.016665013,0.06582765,-0.402023689,-2.522254753,0.010236846,0.019652852,-0.428428999,-2.723776115
KO:K06447,0.997782569,0.999810126,0.000487465,0.002800272,0.658365585,0.362330061,0.077440529,0.446201925
KO:K06596,0.150655993,0.405974947,-0.248127555,-1.471398793,0.356149865,0.24331708,-0.160790545,-0.935848095
KO:K06597,0.377966114,0.783072784,0.153720214,0.893677277,0.021079801,0.032627513,0.388530571,2.422239427
KO:K06603,4.82E-10,1.87E-08,-0.834197672,-8.689755611,2.57E-06,6.77E-05,-0.702301666,-5.667273924
KO:K06630,0.523608841,0.923814645,0.111519584,0.644652428,0.5046888,0.305798627,0.116615067,0.674504577
KO:K06689,7.58E-11,4.32E-09,0.853109408,9.393213222,5.66E-07,2.98E-05,0.732524146,6.181544143
KO:K06718,0.042951438,0.147550374,0.344117418,2.105387171,0.038500181,0.050726899,0.351327952,2.155642324
KO:K06720,1.22E-09,4.09E-08,0.823674627,8.344139834,7.49E-05,0.000614023,0.618510572,4.52173466
KO:K06726,0.598928437,0.985079667,-0.09205447,-0.531067599,0.128769369,0.118539595,-0.261759267,-1.558015529
KO:K06758,0.000452581,0.002870296,0.561215153,3.895194681,0.000964982,0.003502253,0.533539732,3.623838969
KO:K06860,0.324130081,0.70592374,0.171658246,1.000959229,0.409181974,0.266813437,0.144007543,0.835974052
KO:K06861,0.144346794,0.393073665,-0.251899388,-1.495269116,0.299176792,0.215415435,-0.180598555,-1.054803969
KO:K06863,0.889338358,0.999810126,0.024401942,0.140220239,0.437313913,0.279553997,0.13560927,0.786279283
KO:K06864,0.600845171,0.986139364,-0.091574028,-0.528272399,0.489617465,0.300122196,-0.120743034,-0.698727959
KO:K06867,0.183807889,0.473574181,-0.229989719,-1.357582999,0.424759006,0.273224739,-0.139318885,-0.808208059
KO:K06869,1.10E-06,1.33E-05,0.719753806,5.955770288,2.23E-05,0.000284,0.651723224,4.936160493
KO:K06871,0.121370972,0.344551293,-0.266753947,-1.589998901,0.065529848,0.073053232,-0.314757482,-1.904969627
KO:K06872,0.263343578,0.616589949,0.194312835,1.137931671,0.0220457,0.033714237,0.385897307,2.402938697
KO:K06875,0.492195784,0.895426602,0.120032303,0.694554726,0.106529707,0.103931384,0.277503586,1.659306668
KO:K06877,0.999634418,0.999810126,8.04E-05,0.000461673,0.763969266,0.395871849,0.052631579,0.302765035
KO:K06878,0.224693499,0.551067916,0.210564078,1.237339618,0.031616761,0.043941405,0.363940538,2.244609644
KO:K06879,0.793059109,0.999810126,-0.045990399,-0.264474574,0.319398946,0.22602004,-0.173319278,-1.010943383
KO:K06881,0.249845265,0.597255029,-0.199795199,-1.171353234,0.011547938,0.021411764,-0.422084623,-2.674617339
KO:K06883,0.000486033,0.003057431,-0.558708559,-3.869876291,0.001979252,0.005902351,-0.504904559,-3.360216958
KO:K06884,0.520053766,0.920606826,-0.112469989,-0.650216442,0.050373608,0.060491186,-0.333333333,-2.031009601
KO:K06885,0.514080667,0.916903972,-0.114074053,-0.659611323,0.074747156,0.081105318,-0.305067871,-1.840202838
KO:K06886,0.892237678,0.999810126,0.02375882,0.136522567,0.728248797,0.385056742,0.060887513,0.350422294
KO:K06888,0.754209578,0.999810126,0.054875511,0.315711523,0.583386397,0.334455113,0.095975232,0.553892656
KO:K06889,0.832159201,0.999810126,0.037160461,0.213618142,0.873756887,0.427738696,-0.027863777,-0.160127386
KO:K06890,0.737808474,0.999810126,-0.058666071,-0.337592366,0.153188202,0.134491999,-0.246646027,-1.462042421
KO:K06891,0.588828521,0.978435042,-0.094597198,-0.545867402,0.236608795,0.182638682,-0.205366357,-1.205433516
KO:K06893,0.928847734,0.999810126,0.015661431,0.089979109,0.117653321,0.111737411,0.269349845,1.606675949
KO:K06894,0.641671246,0.999810126,-0.081489192,-0.469681826,0.608012548,0.344271261,-0.089783282,-0.517857143
KO:K06895,0.355703054,0.751144052,0.160938015,0.936729227,0.01982019,0.031489318,0.392119502,2.448657529
KO:K06897,0.892560007,0.999810126,-0.023687341,-0.136111603,0.575079173,0.33201912,-0.098089843,-0.566213776
KO:K06898,0.25101721,0.598579501,-0.199311534,-1.168400165,0.079465481,0.084533302,-0.300464676,-1.809657082
KO:K06901,0.904880241,0.999810126,-0.020957918,-0.120420521,0.443444243,0.281861613,-0.133819227,-0.775709857
KO:K06902,0.9467618,0.999810126,-0.0117118,-0.067283783,0.551903535,0.323453371,0.104063845,0.601064685
KO:K06903,0.010365993,0.044681003,-0.427774416,-2.718681574,0.006739688,0.014494117,-0.449568606,-2.891225471
KO:K06904,0.942463298,0.999810126,0.01265893,0.072725846,0.124573169,0.115970209,0.264565104,1.575965904
KO:K06907,8.76E-07,1.08E-05,-0.724197356,-6.032831626,0.011106651,0.02087476,-0.424148607,-2.690556703
