KO,p.Weighted,q.Weighted,cor.Weighted,Z.Weighted,p.Standard,q.Standard,cor.Standard,Z.Standard
KO:K02674,0.103834716,0.338401617,0.27957507,1.672738917,0.804037669,0.476079575,0.043500783,0.250129746
KO:K02676,0.024900732,0.116816386,0.378636606,2.350075599,0.554463535,0.399084291,-0.10339833,-0.597179048
KO:K02686,0.018005714,0.091444486,0.397638824,2.489543889,0.910799125,0.506933791,0.019648408,0.112893302
KO:K02687,8.85E-08,5.54E-06,0.764795589,6.819183984,2.34E-06,0.000218639,0.704298385,5.699201323
KO:K02703,0.940873095,0.999829032,0.013009403,0.074739656,0.529258798,0.391475249,0.110015604,0.635851238
KO:K02736,0.594359016,0.965168128,0.09320252,0.53774844,0.161878894,0.204191476,0.241692412,1.43083736
KO:K02768,0.426209981,0.84126616,0.138887085,0.80565378,0.051905922,0.101095753,0.331267512,2.016865506
KO:K02770,0.539701846,0.937822714,0.107256047,0.619713945,0.609760809,0.416133671,0.089347853,0.515325391
KO:K02793,0.493229158,0.91361874,-0.119747982,-0.692885566,0.058291653,0.109186315,-0.323148671,-1.961590631
KO:K02800,0.520634513,0.928956891,0.112314516,0.649306124,0.882334686,0.499595459,0.025956794,0.149160684
KO:K02804,0.77548052,0.999829032,0.049995448,0.287561596,0.442748227,0.36001455,0.134021779,0.776905448
KO:K02805,0.001176279,0.010174288,0.525893111,3.551847109,0.006660438,0.028393846,0.450148286,2.895900076
KO:K02806,0.019107333,0.095290752,0.394235555,2.46429555,0.265934501,0.272354881,0.193281886,1.131659299
KO:K02821,0.006735387,0.04196081,0.449599915,2.89147783,0.263408304,0.271974847,0.194286999,1.137774436
KO:K02823,0.001250938,0.010700628,0.523479667,3.529374456,0.000317473,0.004626533,0.57339074,4.020445794
KO:K02824,0.045978386,0.18317049,0.339551462,2.073783344,0.037453695,0.082046545,0.353120546,2.168203464
KO:K02825,0.005912415,0.037496905,0.455932489,2.942798296,0.016652002,0.049022726,0.402067667,2.522583863
KO:K02827,0.483774385,0.905736423,0.122360873,0.708231583,0.124837154,0.174381195,0.264386535,1.574822232
KO:K02828,0.089708788,0.305735754,0.291156652,1.748312583,0.013401236,0.043433424,0.41408439,2.613308199
KO:K02829,0.514505403,0.928599728,0.113959688,0.658941322,0.139127744,0.185998028,0.255111632,1.515655355
KO:K02834,0.029842236,0.133377929,0.367553276,2.27035185,0.003554661,0.019600704,0.47958714,3.139642612
KO:K02835,0.416956594,0.832649596,-0.141655082,-0.822035842,0.87356258,0.497089968,-0.02790701,-0.160376032
KO:K02836,0.075102606,0.266117357,0.304713344,1.837845269,0.00659296,0.028282214,0.450646536,2.899921696
KO:K02837,6.31E-05,0.000970283,0.623456254,4.580732605,0.000448115,0.00551368,0.561562154,3.898711925
KO:K02838,0.865025443,0.999829032,0.029808154,0.171310931,0.827342485,0.485026836,-0.03824294,-0.219849791
KO:K02841,1.74E-05,0.000344936,0.658067643,5.020607662,0.011555239,0.039972467,0.422051042,2.67435842
KO:K02843,0.001815134,0.014354375,0.508489619,3.392357011,0.002528398,0.016440944,0.494548724,3.268672192
KO:K02851,0.029839412,0.133377929,-0.367559165,-2.270393904,0.002496651,0.016395512,-0.495091034,-3.273419549
KO:K02858,0.033773494,0.145737515,0.359766428,2.215012726,0.00395119,0.020924963,0.474804188,3.099157888
KO:K02860,0.185619886,0.501238369,0.229068048,1.351840641,0.628330759,0.422063025,0.084754624,0.488636432
KO:K02862,0.767087262,0.999829032,0.051916444,0.298640001,0.44480409,0.360244445,0.133423989,0.773377192
KO:K02863,0.550348806,0.94098272,0.104468728,0.603429015,0.971795271,0.523393376,0.006201558,0.035625923
KO:K02864,0.708041837,0.999829032,-0.065614557,-0.377740947,0.120005261,0.171359409,-0.26770058,-1.596076094
KO:K02865,0.458735876,0.883215372,-0.12941183,-0.749718802,0.036914005,0.081210606,-0.354060949,-2.174803992
KO:K02866,0.925048397,0.999829032,0.016500006,0.094798222,0.995156259,0.528594936,-0.00106482,-0.006116927
KO:K02867,0.709223147,0.999829032,-0.065336984,-0.376136102,0.124521923,0.174059186,-0.264599801,-1.576188148
KO:K02868,0.912263943,0.999829032,0.019324491,0.111031485,0.677328796,0.437801733,-0.072889038,-0.419832375
KO:K02869,0.974390967,0.999829032,0.005630629,0.032346012,0.743189144,0.457901412,0.057419702,0.330396188
KO:K02871,0.007318266,0.045013143,-0.445504915,-2.858583174,0.001170101,0.009853758,-0.526098824,-3.553768048
KO:K02872,0.66737588,0.999829032,0.075271849,0.433634049,0.762633312,0.464496436,-0.052938245,-0.304534087
KO:K02873,0.046518908,0.184315712,0.338761711,2.068333897,0.009809202,0.035485735,0.430647766,2.741083678
KO:K02874,0.692636148,0.999829032,-0.069249175,-0.398763496,0.111340572,0.164819065,-0.273902138,-1.636013111
KO:K02875,0.50921128,0.926178205,0.115388567,0.667314224,0.078895462,0.131829643,0.301009324,1.81326393
KO:K02876,0.743725879,0.999829032,0.057295527,0.32967932,0.367422316,0.327965889,0.157106132,0.913854514
KO:K02877,0.887922632,0.999829032,0.024716089,0.142026511,0.752130361,0.460175947,0.055354662,0.318476624
KO:K02878,0.8658717,0.999829032,0.029619554,0.170226073,0.515488236,0.387709576,0.113695227,0.657392099
KO:K02879,0.898224309,0.999829032,-0.02243183,-0.128893487,0.519338341,0.389038913,-0.112661634,-0.65133862
KO:K02880,0.58992224,0.962813634,0.09432093,0.544258884,0.565981654,0.403111326,0.100421495,0.579808511
KO:K02881,0.686827514,0.999829032,0.070626938,0.406736572,0.696998551,0.443312576,0.068217136,0.392792624
KO:K02882,0.740800442,0.999829032,0.057972671,0.333588678,0.722028087,0.45190971,0.062338074,0.358802813
KO:K02883,0.562250208,0.944402241,0.101382791,0.585416156,0.494343821,0.378314759,0.119441636,0.691087298
KO:K02884,0.864638572,0.999829032,0.029894384,0.17180695,0.18689344,0.221597042,0.228424047,1.347830548
KO:K02885,0.926604356,0.999829032,0.016156538,0.092824363,0.507206971,0.383742218,-0.115931461,-0.670496555
KO:K02886,0.292982269,0.674758942,-0.182890512,-1.068650629,0.02635731,0.064705931,-0.375194249,-2.325190877
KO:K02887,0.565470468,0.945704818,0.100553015,0.580575623,0.562601713,0.401539108,-0.101292111,-0.584887113
KO:K02888,0.148464736,0.43126001,-0.249424279,-1.479597091,0.011185852,0.039023142,-0.423773119,-2.687653164
KO:K02889,0.893533426,0.999829032,0.023471498,0.134870649,0.887516464,0.500731532,0.024806231,0.142544814
KO:K02890,0.959612812,0.999829032,0.00888205,0.051025503,0.901503679,0.504880103,0.021705452,0.124717714
KO:K02892,0.993304678,0.999829032,-0.001471868,-0.008455248,0.523202548,0.390177764,0.111628041,0.645287283
KO:K02893,0.806627719,0.999829032,0.042914672,0.246753343,0.515987533,0.387943108,0.113560972,0.65660568
KO:K02895,0.931007569,0.999829032,0.015184874,0.087240521,0.679581559,0.438017777,0.072351508,0.416719913
KO:K02896,0.864630929,0.999829032,0.029896088,0.17181675,0.712108659,0.448295708,-0.06465963,-0.372220214
KO:K02897,0.305012627,0.69280418,0.178466782,1.041940994,0.887516464,0.500731532,-0.024806231,-0.142544814
KO:K02898,0.800892055,0.999829032,0.044213239,0.254234335,0.902229941,0.505011555,-0.021544635,-0.123793237
KO:K02899,0.871778763,0.999829032,0.028303985,0.16265918,0.574681817,0.405373575,0.098191332,0.566805316
KO:K02900,0.255174334,0.620275982,0.19760789,1.158005444,0.057208925,0.107945458,0.324473781,1.970578737
KO:K02901,0.735690329,0.999829032,0.059157489,0.340430112,0.41497872,0.348608393,0.142251187,0.825566376
KO:K02902,0.61618088,0.978600505,0.08775335,0.506056868,0.892175368,0.501706987,-0.023772638,-0.136602015
KO:K02903,0.572191143,0.950381775,0.098828205,0.570517781,0.218534101,0.242725806,0.213324758,1.254330437
KO:K02904,0.5300702,0.931468814,0.109800257,0.634591402,0.09923785,0.154013158,0.283204475,1.696334542
KO:K02906,0.587850778,0.962813634,-0.094844362,-0.547306578,0.097957507,0.152834153,-0.284238068,-1.703068609
KO:K02907,0.765042895,0.999829032,0.05238524,0.301344056,0.306913516,0.296216207,0.177777991,1.03778813
KO:K02908,0.6203061,0.980487329,-0.086732476,-0.500124795,0.235866311,0.254013038,-0.205685002,-1.207386412
KO:K02909,0.808469563,0.999829032,0.042498153,0.244354067,0.184852421,0.220065933,0.22945764,1.354267475
KO:K02910,0.696280995,0.999829032,0.068386736,0.39377376,0.937803118,0.514759318,-0.013686152,-0.07862832
KO:K02911,0.775270639,0.999829032,-0.050043414,-0.287838173,0.156104654,0.200226614,-0.244961535,-1.451417513
KO:K02912,0.64795772,0.999829032,0.079959831,0.46080973,0.657158855,0.431440349,0.077731833,0.447890564
KO:K02913,0.987139126,0.999829032,-0.002827359,-0.016242007,0.653761484,0.430750546,-0.078553066,-0.452651733
KO:K02914,0.371208401,0.77753111,0.155883781,0.906566555,0.127602496,0.176801718,0.262532615,1.562958774
KO:K02915,0.331986485,0.728870922,0.168932893,0.984596645,0.056212065,0.106434464,0.325711503,1.978985803
KO:K02916,0.574645644,0.951990451,-0.098200573,-0.566859177,0.055492835,0.105482322,-0.32661538,-1.985132458
KO:K02917,0.565197064,0.94565571,0.100623379,0.580986049,0.188520778,0.223011814,0.227605629,1.342737079
KO:K02919,0.290268638,0.673044668,-0.183904312,-1.074781146,0.772635017,0.467756432,-0.050646056,-0.291313292
KO:K02921,0.746933682,0.999829032,0.056553962,0.325398564,0.750210726,0.460020627,-0.055797388,-0.321031722
KO:K02922,0.516552225,0.928737781,0.11340921,0.655716759,0.980400956,0.524766773,-0.004308927,-0.02475313
KO:K02924,0.803473701,0.999829032,0.043628466,0.250865324,0.935663603,0.514200784,-0.014157903,-0.081339112
KO:K02925,0.670800786,0.999829032,0.074450415,0.428875322,0.702820288,0.445038981,0.066843365,0.384846614
KO:K02926,0.826598185,0.999829032,0.038410333,0.220813512,0.406899372,0.345493688,0.144703016,0.840097457
KO:K02929,0.591233524,0.962813634,0.093990003,0.54233229,0.133839988,0.181652884,0.258457712,1.536948058
KO:K02930,0.588788682,0.962813634,0.094607266,0.54592602,0.548450322,0.397804719,-0.104963862,-0.606320773
KO:K02931,0.926006097,0.999829032,-0.016288593,-0.093583257,0.574681817,0.405373575,-0.098191332,-0.566805316
KO:K02932,0.683495472,0.999829032,0.071419157,0.411322176,0.672752233,0.436215781,-0.073983078,-0.426168341
KO:K02933,0.951574165,0.999829032,0.01065183,0.061193577,0.878209919,0.4978746,-0.026873417,-0.154431803
KO:K02934,0.769759935,0.999829032,0.051304103,0.295108271,0.587380323,0.408995612,0.094963354,0.54799947
KO:K02935,0.385172189,0.795174337,0.151437988,0.880095361,0.653761484,0.430750546,0.078553066,0.452651733
KO:K02936,0.833795834,0.999829032,0.036792964,0.211502693,0.495554552,0.378677178,0.119109286,0.689136614
KO:K02937,0.487011776,0.908455092,0.121463264,0.702958084,0.319274059,0.302742356,0.173363331,1.011208298
KO:K02938,0.219123986,0.559358,0.213058082,1.252687792,0.0626388,0.114280127,0.318016812,1.926902499
KO:K02939,0.252582051,0.6144102,-0.198668057,-1.164472724,0.028675254,0.067960512,-0.370026285,-2.28804141
KO:K02940,0.733032292,0.999829032,0.059774795,0.343995156,0.729025076,0.454108342,-0.06070678,-0.349378277
KO:K02941,0.794059136,0.999829032,0.045763263,0.263165644,0.910799125,0.506933791,0.019648408,0.112893302
KO:K02945,0.769822362,0.999829032,-0.051289808,-0.295025824,0.441563044,0.359335232,-0.134367087,-0.778943901
KO:K02946,0.28680541,0.668292823,-0.185207034,-1.082664013,0.029648108,0.069149578,-0.367959099,-2.273250881
KO:K02948,0.93973141,0.999829032,0.013261055,0.076185661,0.906172783,0.505703191,0.020671859,0.118776173
KO:K02949,0.78325951,0.999829032,0.048220152,0.277326292,0.96792124,0.522760045,-0.007053778,-0.040521877
KO:K02950,0.050592828,0.19883084,-0.333034738,-2.028963175,0.010545917,0.0375558,-0.426873898,-2.711681506
KO:K02951,0.720605308,0.999829032,-0.062670413,-0.360723193,0.114541332,0.167266792,-0.271570447,-1.6209719
KO:K02952,0.562512495,0.944426307,-0.101315125,-0.585021378,0.118527233,0.170076219,-0.268734173,-1.602717238
KO:K02953,0.63498701,0.992984396,0.083121875,0.479156993,0.152191893,0.19730165,0.247226803,1.465708925
KO:K02954,0.934647633,0.999829032,0.014381952,0.082626572,0.474090049,0.372099993,0.12506475,0.72412772
KO:K02955,0.642645237,0.996897636,0.081251855,0.468304772,0.486332725,0.3750926,0.121651284,0.704062565
KO:K02956,0.04031319,0.167252258,-0.348313681,-2.134581447,0.004459077,0.022679425,-0.46925121,-3.052599552
KO:K02957,0.95094836,0.999829032,0.010789648,0.061985417,0.605045521,0.415344277,-0.090523482,-0.522161644
KO:K02958,0.57173251,0.950163321,0.098945616,0.57120227,0.884854445,0.500191015,-0.025397176,-0.145942744
KO:K02959,0.902034554,0.999829032,0.021587898,0.124041939,0.910844981,0.506933791,0.019638266,0.112835012
KO:K02960,0.76548905,0.999829032,0.052282901,0.30075374,0.704360455,0.445602285,-0.066480587,-0.382748644
KO:K02961,0.948258342,0.999829032,-0.01138213,-0.065389596,0.441563044,0.359335232,-0.134367087,-0.778943901
KO:K02962,0.746817959,0.999829032,0.056580697,0.325552887,0.568189246,0.40426327,0.099854142,0.576499671
KO:K02963,0.962903894,0.999829032,-0.008157746,-0.046864245,0.84577109,0.48995942,-0.034108568,-0.196052883
KO:K02964,0.866910418,0.999829032,0.029388107,0.16889477,0.481060902,0.373763696,-0.123115618,-0.712667116
KO:K02965,0.828745655,0.999829032,0.037927459,0.218033538,0.17488312,0.213486951,0.234625605,1.386525212
KO:K02966,0.868566533,0.999829032,0.029019192,0.166772799,0.889788925,0.501073524,0.024301978,0.139645477
KO:K02967,0.000291123,0.00323238,-0.576295332,-4.050901213,0.000184122,0.00353582,-0.591215181,-4.211053031
KO:K02968,0.800989845,0.999829032,0.04419108,0.254106666,0.615769132,0.417721766,0.087855403,0.50664996
KO:K02969,0.727623607,0.999829032,0.061033115,0.351263397,0.41497872,0.348608393,0.142251187,0.825566376
KO:K02970,0.725483643,0.999829032,-0.061531801,-0.354144345,0.172936099,0.212274912,-0.235659198,-1.392991576
KO:K02974,0.605759762,0.973299366,0.090345156,0.521124538,0.318701036,0.302338523,0.173565599,1.012424727
KO:K02975,0.862089124,0.999829032,0.030462808,0.175076764,0.803345012,0.476079575,0.043657605,0.251033193
KO:K02976,0.176988294,0.485715041,0.233517229,1.379596517,0.034751194,0.077784938,0.357945507,2.202149351
KO:K02977,0.511546016,0.926735918,0.114757517,0.663615902,0.927439118,0.511805599,-0.015972294,-0.091765552
KO:K02978,0.547013252,0.94098272,0.105339193,0.608513149,0.391978999,0.340286781,0.149304965,0.867414401
KO:K02979,0.232951331,0.581253321,0.206942584,1.215097752,0.064587108,0.116517345,0.315807655,1.912028287
KO:K02981,0.617505435,0.978664033,0.087425251,0.504150181,0.584065106,0.407931325,0.095803062,0.552889816
KO:K02982,0.879242092,0.999829032,-0.026643978,-0.15311236,0.396810901,0.341299701,-0.147803795,-0.858497292
KO:K02983,0.551776314,0.94098272,0.104096956,0.601258027,0.128677578,0.17733469,0.261819913,1.558403062
KO:K02984,0.996289758,0.999829032,-0.000815636,-0.004685473,0.373838613,0.331104159,0.155038946,0.901531939
KO:K02985,0.70774689,0.999829032,0.065683885,0.378141797,0.607656986,0.415649278,0.089871905,0.518372467
KO:K02986,0.963219697,0.999829032,-0.008088252,-0.046464988,0.438025865,0.35915933,-0.13540068,-0.785047245
KO:K02987,0.889284422,0.999829032,0.024413909,0.140289046,0.671486231,0.435669856,0.074286205,0.427924131
KO:K02988,0.406255365,0.817362169,0.144899636,0.841263431,0.393480351,0.340286781,0.148837388,0.864636292
KO:K02989,0.790236801,0.999829032,0.04663183,0.268171202,0.379179891,0.334807297,0.153334026,0.891377986
KO:K02990,0.192655104,0.514854158,-0.225548499,-1.329947652,0.030144587,0.069732052,-0.366925506,-2.26587026
KO:K02991,0.992251414,0.999829032,0.001703419,0.009785413,0.137892578,0.184832566,-0.255884756,-1.520569901
KO:K02992,0.420264184,0.834867048,-0.140661761,-0.816154743,0.064167068,0.1159632,-0.31627945,-1.91520196
KO:K02993,0.01949837,0.096991251,0.393066811,2.455652608,0.00537818,0.025288457,0.460461842,2.979850164
KO:K02994,0.888669515,0.999829032,0.024550348,0.141073532,0.859646107,0.492993686,0.031007789,0.178211882
KO:K02995,0.983373249,0.999829032,0.003655358,0.020998575,0.126885444,0.176402947,-0.263010448,-1.566014699
KO:K02996,0.731821409,0.999829032,-0.060056246,-0.345620718,0.145562974,0.191978207,-0.251163093,-1.490603748
KO:K02997,0.350253178,0.750926267,0.162745807,0.947536003,0.067403581,0.11898671,0.312704983,1.891196289
KO:K02998,0.964072309,0.999829032,-0.007900634,-0.045387102,0.266019866,0.272354881,-0.193248031,-1.131453388
KO:K03006,0.960600402,0.999829032,0.008664685,0.049776697,0.677328796,0.437801733,0.072889038,0.419832375
KO:K03014,0.767155873,0.999829032,0.051900717,0.298549289,0.976058395,0.523889327,0.005263905,0.030239248
KO:K03040,0.758334525,0.999829032,-0.053926082,-0.310233165,0.147282816,0.193130804,-0.2501295,-1.484059277
KO:K03041,0.718213801,0.999829032,0.063229517,0.363954187,0.948315577,0.518138576,-0.011369523,-0.065317157
KO:K03043,1.59E-07,9.21E-06,-0.755086909,-6.616047244,3.19E-06,0.00027318,-0.697675257,-5.594304937
KO:K03046,0.073978894,0.262797674,-0.305838646,-1.845331342,0.005677168,0.026102168,-0.457881687,-2.958707721
KO:K03047,0.585777792,0.962450693,0.095368995,0.550361719,0.128176829,0.176882273,0.262151322,1.560521142
KO:K03049,0.712803625,0.999829032,0.06449663,0.371277961,0.353695864,0.32157731,0.161601869,0.94069654
KO:K03051,0.548331636,0.94098272,0.104994842,0.606501727,0.327077928,0.306982596,0.170630908,0.994788499
KO:K03053,0.603205159,0.97286855,0.090983387,0.524836575,0.095276155,0.150382332,0.28643648,1.717413233
KO:K03056,0.745049518,0.999829032,0.056989416,0.327912201,0.216515867,0.241707875,0.214240914,1.25997592
KO:K03057,0.947797481,0.999829032,0.011483648,0.065972885,0.762352164,0.464496436,-0.053002802,-0.304906504
KO:K03058,0.772611581,0.999829032,0.050651417,0.291344209,0.330948485,0.308574914,0.169290669,0.986743339
KO:K03060,0.897003395,0.999829032,0.022702355,0.130448721,0.736736148,0.455976394,0.058914799,0.339028644
KO:K03068,0.179521903,0.489203498,0.23219563,1.371342355,0.602726803,0.414583613,0.091103026,0.525532484
KO:K03070,0.670594821,0.999829032,0.074499769,0.429161218,0.17488312,0.213486951,0.234625605,1.386525212
KO:K03071,5.87E-07,2.65E-05,0.731828026,6.168888646,0.038950351,0.084650518,0.350568957,2.150332023
KO:K03072,0.272851328,0.64510983,0.190561498,1.115126873,0.238280449,0.255674901,0.204651409,1.201053226
KO:K03073,0.397043111,0.808172213,0.147731918,0.858070489,0.074905349,0.127730393,0.304909927,1.839152423
KO:K03074,0.734688158,0.999829032,-0.059390152,-0.341773732,0.570642133,0.404898836,-0.099224925,-0.572830703
KO:K03075,6.39E-06,0.000159758,0.682156838,5.359219287,0.000209514,0.003843826,0.587080809,4.166033903
KO:K03076,0.653932051,0.999829032,0.078511796,0.452412445,0.562601713,0.401539108,0.101292111,0.584887113
KO:K03082,0.087028168,0.298966446,0.293509917,1.763769517,0.163114037,0.205364492,0.241004077,1.426510699
