"","p.Weighted","q.Weighted","cor.Weighted","Z.Weighted","p.Standard","q.Standard","cor.Standard","Z.Standard"
"KO:K03311",0.549491929251835,0.952272462366218,-0.106331167426795,-0.60492939940009,0.173406739020349,0.150199655957223,-0.239007491555978,-1.39238503254256
"KO:K03312",0.457089071196048,0.874244891848315,-0.131909807854137,-0.752772492001579,0.0998664087425145,0.103033915901705,-0.286963935936854,-1.69458505893236
"KO:K03313",0.548537815790378,0.95147002515117,0.106583938971498,0.606383948066583,0.37953669407055,0.259058295000349,0.155603752797808,0.891081520206114
"KO:K03314",0.845224991922183,0.999932788867681,0.034769455589749,0.196804738684789,0.55508018857214,0.331005157826461,0.10485478925532,0.596436088473126
"KO:K03315",0.672283827798183,0.999932788867681,0.0752585436241038,0.426937383456727,0.0858596638781446,0.092201753037229,0.298977845038818,1.77234087126401
"KO:K03316",0.105152607413201,0.30590567096558,0.282763282594728,1.66760614428505,0.00770248568415166,0.016771254232834,0.449176166409672,2.8439682276922
"KO:K03317",0.0118658713388076,0.0496546991769755,0.426620569327028,2.66834195522098,0.106471706207419,0.10702987496976,0.281740056036213,1.66105029915932
"KO:K03319",0.807299523144127,0.999932788867681,0.0434353925161409,0.245939793365767,0.19715312143791,0.164484038961874,0.226770089183684,1.31711849448174
"KO:K03320",0.618243410436877,0.999454824965748,-0.0886108306808509,-0.503238130125917,0.170740560048492,0.148244266520395,-0.240454076367389,-1.40132790136521
"KO:K03321",0.890300114885179,0.999932788867681,0.0245693101496387,0.139026974747828,0.83929098112578,0.423795042692628,-0.0361197110423117,-0.204457355388809
"KO:K03322",0.0225614737730444,0.0875132240946417,0.390100119999223,2.39661767937344,0.0467730178654704,0.0597850560411942,0.34339470647815,2.06830498697882
"KO:K03324",0.722615173256193,0.999932788867681,0.063178413746422,0.358106486042724,0.553567160916334,0.330384194508825,-0.105253832255038,-0.598731308050272
"KO:K03325",0.116471849270007,0.332592789919881,-0.274278072612017,-1.61342525424686,0.0855210383817204,0.0920015277273147,-0.299286344639102,-1.77434948013298
"KO:K03327",0.00117031668078571,0.00680927498204899,0.533071928686067,3.56413827529316,0.000222176413794628,0.00138956734160338,0.592555559002817,4.16123814903385
"KO:K03328",0.944000760360251,0.999932788867681,0.0125140942394411,0.070795950807353,0.884246882844592,0.437776835389426,0.0259339587996346,0.146753984522455
"KO:K03333",0.480159183700738,0.896250884797861,-0.125294057790955,-0.714399945158956,0.488079304701972,0.304421719785008,-0.123061276651545,-0.701471538993366
"KO:K03335",0.691613489029904,0.999932788867681,-0.0705828710396522,-0.400275333110034,0.303158256725161,0.221939252840056,-0.181914874254167,-1.046527999842
"KO:K03336",0.780309174166135,0.999932788867681,0.0496617807442062,0.281276524652777,0.413334686668041,0.273755022363986,-0.144971757173298,-0.828840138937049
"KO:K03337",0.0234093811990461,0.0899914207800632,-0.387881884632968,-2.38056813704715,0.00392763422767883,0.0101190099025663,-0.481616020318507,-3.10872492666699
"KO:K03338",0.0825766645516848,0.25395601201411,-0.302009218133016,-1.79210443708228,0.0169603954640527,0.0297218110310481,-0.406795030064332,-2.51902701107538
"KO:K03342",0.991613021133544,0.999932788867681,0.00187279606505012,0.0105941529578088,0.430758189368087,0.281667804356758,0.139683196236006,0.797990787953635
"KO:K03366",0.984838235659039,0.999932788867681,-0.0033857271564515,-0.0191526748278857,0.888847770739971,0.439291132703005,0.0248966004476493,0.140880108421593
"KO:K03379",0.994320129924267,0.999932788867681,-0.00126829189730622,-0.00717454817923694,0.69700707993694,0.381309952847788,0.0692866011399455,0.39288839515006
"KO:K03380",0.533206105646377,0.941738222142075,-0.110674693918064,-0.629940535167818,0.788170266698966,0.410790552847226,-0.0478426510250173,-0.270949171792689
"KO:K03381",0.437010098442443,0.848403873479192,-0.137814561545265,-0.787107428716391,0.06888379482287,0.0780940382469507,-0.315761496765114,-1.88252962769201
"KO:K03383",0.00622603088430074,0.0288036423155276,0.459762871709607,2.92870423451405,0.164566770943693,0.145106711506992,0.243866788048902,1.42246488530644
"KO:K03385",0.666333886348246,0.999932788867681,-0.0767076842163564,-0.435206470881322,0.284909527930485,0.213095792195432,-0.18879922006134,-1.08756882352314
"KO:K03386",0.0594398268940943,0.193716845428609,-0.326551365472547,-1.95439444436148,0.117584646946612,0.114599808094453,-0.273477812177503,-1.60833663195047
"KO:K03387",0.976270592618674,0.999932788867681,-0.00529938162079512,-0.0299782503905136,0.54962794567026,0.328573757073664,-0.106295149638803,-0.604722148290437
"KO:K03388",0.453087563618918,0.870087353956618,0.133075201806066,0.759542434385272,0.0703063019525036,0.0792274514766501,0.314238552154533,1.87245254461538
"KO:K03389",0.758223366269006,0.999932788867681,-0.0547998490935243,-0.310461270956163,0.908861297552726,0.444158194632901,-0.0203930691656937,-0.115384615384615
"KO:K03390",0.865542096215985,0.999932788867681,-0.0301603150529481,-0.170690157726574,0.523495804708225,0.319372810685452,-0.113294828698298,-0.645045514707038
"KO:K03392",0.123699497728503,0.348861392793267,-0.269178440480364,-1.58105960683366,0.0221784384461259,0.0353482849059129,-0.391124871001032,-2.40404862289017
"KO:K03394",0.592908396222308,0.987331343086138,0.0950343662930968,0.540039783062577,0.146063163714065,0.133060480419146,0.254680823955834,1.48981882489946
"KO:K03396",8.36936870918237e-08,1.58201481697959e-06,-0.773096190559574,-6.89479694403038,0.00231825730963098,0.00701963384780822,-0.505005760819627,-3.30980317359968
"KO:K03402",0.0851240853391251,0.260343986337103,0.299649181824817,1.7767126576032,0.00251178238510308,0.00737179380834076,0.501552261983187,3.27952647739366
"KO:K03404",0.0113224530527254,0.0476896799775118,0.429140036945726,2.68764459076217,0.000879798579377367,0.00349177861049958,0.544111338838417,3.66854680308767
"KO:K03405",0.301051637881138,0.675883601847863,-0.182695874543761,-1.05117577396475,0.0245772083986937,0.0379379910211672,-0.384932920536636,-2.3593068747145
"KO:K03406",0.0553984021335672,0.182696858100062,-0.33158629217053,-1.98821902795844,0.0173265861309524,0.0299868856222455,-0.405572755417957,-2.50996545365886
"KO:K03407",3.00939051456339e-09,9.03983584801019e-08,-0.819805832797857,-8.09847232229549,2.79015601734045e-08,7.22953046893955e-06,-0.78988136494217,-7.28605505306058
"KO:K03408",0.653666192293984,0.999932788867681,-0.0798093770893851,-0.452914746726296,0.0636543193187333,0.0737722756835046,-0.321581089115469,-1.92118687243406
"KO:K03409",0.00120809696272861,0.00700804750085833,-0.531819157490657,-3.55245347685834,0.000742200712196439,0.00310178207028758,-0.550516126341908,-3.73035216335705
"KO:K03410",0.936368176079097,0.999932788867681,-0.014222987183448,-0.0804655047196469,0.514469170759386,0.315244332840577,-0.115751861515472,-0.659222597388679
"KO:K03411",0.17009679706475,0.450222055072339,-0.240805772266596,-1.40350359983377,0.00960481407634761,0.0196657413758534,-0.437839592971539,-2.75489260904673
"KO:K03412",1.37064040499624e-05,0.000132449665071332,0.67160518711446,5.12771680107315,0.00946644145857389,0.0194890418904636,0.43859649122807,2.76078815187116
"KO:K03413",5.57450530180859e-10,2.27381137310613e-08,-0.839333329904563,-8.73406343268167,2.27783831565631e-05,0.000333181479840238,-0.658750733115169,-4.95301534264767
"KO:K03414",0.715448945872858,0.999932788867681,-0.0648803047455092,-0.367793348547293,0.11114649447766,0.110583096089631,-0.278189047548761,-1.63834642201017
"KO:K03415",0.947615509474613,0.999932788867681,-0.0117051637556504,-0.0662189418445852,0.675632903719356,0.37486553658753,-0.0744449563862881,-0.422296087051295
"KO:K03417",0.975603940059738,0.999932788867681,0.00544830573076212,0.0308207288707925,0.976894727724592,0.461299626059382,-0.00515995872033024,-0.0291895230049564
"KO:K03418",0.481360053765543,0.897627626728335,0.124954299315915,0.712431945644906,0.84679417990629,0.427058617915086,0.0344127155856807,0.194783085036211
"KO:K03424",0.79540942926345,0.999932788867681,0.0461716460977953,0.261465119530337,0.353770621407596,0.246790285535006,0.164086687306502,0.940968432947976
"KO:K03426",0.0103996659205587,0.0445289562896852,0.433662725323562,2.7224882477581,0.0310865870255919,0.0452880202780398,0.370336931658783,2.25529948768738
"KO:K03427",0.758607953840701,0.999932788867681,-0.0547100167352037,-0.309950808490899,0.431733090657452,0.281667804356758,-0.139390829107442,-0.796287403841754
"KO:K03428",0.676279951952641,0.999932788867681,0.0742879413983165,0.421400456679031,0.551536478781878,0.329497496237135,0.105790201180515,0.601816861243855
"KO:K03429",5.07873264510295e-06,5.54368704218984e-05,0.695049974934014,5.46871676436054,0.00586680597287037,0.0137480280250345,0.462661824985482,2.95218007317497
"KO:K03430",0.326024819189153,0.711343566643001,-0.17364873632583,-0.997459338897085,0.350415268697938,0.24561260860167,-0.165218207833827,-0.947638684081965
"KO:K03431",0.54746868264985,0.951258270385715,0.106867428229006,0.608015400238519,0.163293392061775,0.144405120831051,0.244582043343653,1.42690198047633
"KO:K03432",0.797957442654266,0.999932788867681,0.0455844202520856,0.258132752985351,0.741056999063182,0.395206876622935,0.0588235294117647,0.333333333333333
"KO:K03433",0.000739307202966222,0.00463562364319435,0.550661737735081,3.73176815172636,0.00407883646172591,0.0103613829472732,0.479876160990712,3.0941267335189
"KO:K03436",3.30170218720838e-07,5.33087332309686e-06,0.749933096125685,6.41296217713265,0.00131137382491198,0.00466375769664261,0.528562338469488,3.52222820076718
"KO:K03437",0.710654125088083,0.999932788867681,0.0660221760441268,0.374294479312291,0.930614918166793,0.449340118064794,0.015511925628346,0.0877592613532978
"KO:K03438",0.537645408156258,0.945270397733894,-0.109484512081112,-0.623083593349674,0.0624163989557545,0.0727559909489403,-0.323013415892673,-1.93073822296374
"KO:K03439",0.158173586409773,0.42328912108969,0.247498961275817,1.44502287306646,0.00426470295551629,0.0107432562494247,0.47781217750258,3.07687046331036
"KO:K03442",0.00449478712693452,0.0218261906226457,0.47536209064692,3.05647177226793,0.00603324044328346,0.0139221956159848,0.461300309597523,2.94113956956487
"KO:K03446",0.920789040787878,0.999932788867681,-0.0177151035155751,-0.100227486776483,0.714880770973736,0.387513933647034,0.065015479876161,0.368562878503034
"KO:K03449",0.00675552629043086,0.0307249581871122,0.455740862131558,2.89633010010158,0.0231315659279359,0.0363359757367806,0.388601262435162,2.38576767287457
"KO:K03453",0.802475524022464,0.999932788867681,0.0445443208661138,0.252231093064614,0.627889631232099,0.357777143571333,-0.0861942957759049,-0.489409982798175
"KO:K03455",0.52016866129945,0.929729503014469,0.11419802944482,0.65025557609976,0.0374664032574348,0.0514238633066635,0.358286057039128,2.1708935967407
"KO:K03457",0.950568773991717,0.999932788867681,0.0110444355656533,0.0624805730553341,0.468894181775217,0.296638007209378,-0.128503050537421,-0.733000249301523
"KO:K03458",0.721175327256677,0.999932788867681,-0.0635199125113981,-0.360049982281123,0.475252048920584,0.298577349190211,-0.126687031043332,-0.722471209482393
"KO:K03464",0.0933023213449378,0.278614365455839,-0.292421983627922,-1.72979912841477,0.22095041244095,0.177581693678473,-0.215498557960308,-1.24837556786472
"KO:K03465",0.00143373373437861,0.00815817653556108,0.524983341845644,3.48926169198515,0.00243806488051401,0.00724550743088823,0.502839509446846,3.29078703203443
"KO:K03466",0.81980000999648,0.999932788867681,0.0405691606173222,0.229682919068736,0.697603625039991,0.381309952847788,0.0691434468524252,0.392072737855889
"KO:K03469",0.674371018415608,0.999932788867681,-0.0747513293678285,-0.42404376247397,0.488079304701972,0.304421719785008,-0.123061276651545,-0.701471538993366
"KO:K03470",0.966041519494292,0.999932788867681,-0.00758491096321801,-0.0429079700985713,0.776402742675238,0.406526463100443,0.0505675954592363,0.286419951270022
"KO:K03472",0.918978069229393,0.999932788867681,0.0181214354213929,0.102527154615388,0.556544998336122,0.331230343707744,0.104468945084072,0.594217063062108
"KO:K03474",0.612570908889823,0.996939215433879,-0.090039196830083,-0.511415870686414,0.793200442700597,0.412312159149102,0.0466811258393423,0.264356515439456
"KO:K03478",0.00468447358464852,0.0226620913115019,-0.473422222936697,-3.0403862385291,0.00824671915310082,0.0176178601563929,-0.445709329721142,-2.81654982230895
"KO:K03495",0.818208235159492,0.999932788867681,-0.040933567307158,-0.231749460273284,0.534142999836287,0.32239827453627,-0.110423116615067,-0.628490906375269
"KO:K03496",0.745790776416435,0.999932788867681,0.0577111821525643,0.327008764703579,0.857458272150544,0.428950215407273,-0.0319917440660475,-0.181065314700616
"KO:K03497",0.153843740426403,0.41483218390774,-0.250019414292045,-1.46071447487767,0.0199768258405379,0.0327937465099332,-0.397316821465428,-2.44917581896145
"KO:K03498",0.689946341628501,0.999932788867681,-0.0709842667369126,-0.402563142522122,0.070876208853585,0.079697694049563,-0.313635156719557,-1.86846441590035
"KO:K03499",1.96494366999644e-07,3.39917710769474e-06,0.75899773074849,6.59435405658599,0.0016141607579887,0.0054928687253026,0.520166572737203,3.44529639729754
"KO:K03500",0.639872520937085,0.999932788867681,0.0832133746416708,0.47236420781118,0.206747491144736,0.170140733962877,0.222118436962121,1.28868333041316
"KO:K03501",0.175351348379061,0.461369542013602,0.237962360341037,1.38593009498108,0.1117361966146,0.110798487871425,0.277749133554828,1.63553886506828
"KO:K03517",0.282312006008947,0.645023009012188,0.189801904052527,1.09355999697702,0.149104117618671,0.135151911461538,0.252837977296182,1.47829955801365
"KO:K03518",3.1772102726535e-09,9.25690962897165e-08,-0.819135506290536,-8.07832937713809,0.000203152550569241,0.00130264046769943,-0.595459236326109,-4.19278916134605
"KO:K03519",0.00107864259813639,0.00633293949663412,-0.536266375016552,-3.59408215035484,0.00202093839771078,0.00635267893167144,-0.510835913312694,-3.36140219163371
"KO:K03520",1.45049823063736e-06,1.84284611269501e-05,-0.721818503801327,-5.89990740132227,1.14774167150333e-05,0.000216846571972043,-0.675954592363261,-5.18869870082091
"KO:K03521",0.00884900634813324,0.0386582859064445,0.442092844482757,2.78811638130696,0.0229554951529853,0.0362365030676302,0.3890608875129,2.38909245121494
"KO:K03522",0.946838998770006,0.999932788867681,0.0118789161083524,0.0672020386285753,0.903172406727667,0.443218972110903,0.021671826625387,0.122623164014374
"KO:K03523",0.961431024037546,0.999932788867681,0.00861542269379363,0.0487379993115092,0.436492652780948,0.283862528950887,0.137968660814056,0.788004612506664
"KO:K03524",0.54094487739699,0.946614066278712,0.10860296439052,0.618006522094753,0.194226122851838,0.162518200311862,0.228220478609773,1.32600392161853
"KO:K03525",0.98601392595215,0.999932788867681,0.00312316067127851,0.0176673508802208,0.939848266288761,0.451864169141667,-0.0134436688778999,-0.0760557485939154
"KO:K03526",0.505426747614963,0.916914160584261,0.118234684041112,0.673560947284527,0.359940641505252,0.249746034088181,0.162022703818369,0.928811174381972
"KO:K03527",7.5732876620993e-05,0.000605082261662573,0.625727901224973,4.53777391052494,0.000355038096027105,0.00184589210341313,0.576883384932921,3.99515093644536
"KO:K03529",7.19419864037008e-06,7.63767663874905e-05,-0.687067497432032,-5.34912599437629,0.000314524390251592,0.00172347893353855,-0.581011351909185,-4.03822938388459
"KO:K03530",1.33210955155505e-07,2.41211425807281e-06,-0.765539457594072,-6.73083543774096,0.0133947281611084,0.0248977368374573,-0.420020639834881,-2.61813492252878
"KO:K03531",0.041436182732755,0.145090609007203,-0.351605872215859,-2.12464579137628,0.0425370576786817,0.0563564517793722,-0.34984520123839,-2.11251859605972
"KO:K03535",0.847374377252464,0.999932788867681,0.0342808465974387,0.194035799417335,0.911334776448477,0.444158194632901,0.0198373925618173,0.112239324915132
"KO:K03536",0.810591466889675,0.999932788867681,0.0426795721063088,0.241652309537492,0.301141365629678,0.220953860070668,0.18266253869969,1.05097734860267
"KO:K03543",0.939849330632174,0.999932788867681,-0.0134434305710364,-0.076054400161187,0.741056999063182,0.395206876622935,0.0588235294117647,0.333333333333333
"KO:K03544",2.08655337452512e-08,4.70081065481678e-07,-0.794083982451183,-7.39051964071938,0.000156756980949302,0.00109353625618085,-0.603715170278638,-4.28390405784653
"KO:K03545",9.58354592572874e-07,1.29846994623073e-05,0.730049106337078,6.04303991511732,0.000137327443888058,0.00103352250514726,0.607843137254902,4.33026783377139
"KO:K03546",9.52841112811242e-06,9.69096932321146e-05,0.68043927978439,5.25262332025021,8.15034697603245e-05,0.000713790531342176,0.623579410259509,4.51225155389534
"KO:K03547",0.0259659218525878,0.0987398897728782,0.381572975153899,2.33518586333365,0.0079182339903785,0.0170973455539951,0.447777586471588,2.83288797549856
"KO:K03549",0.0425695832374586,0.148342747342763,0.349793742709081,2.11216454337836,0.00980553488677649,0.0199382060008121,0.436757931203318,2.74648002808148
"KO:K03550",0.0866842269687333,0.263658853613691,0.298230534461732,1.76747773747807,0.0253407968604011,0.0389839737889882,0.383066648880451,2.3458954494669
"KO:K03551",0.501953226295202,0.913886391736064,0.11919432599798,0.679106316080385,0.341623015554798,0.241285790390784,0.168214654282766,0.965321233647383
"KO:K03553",0.489953679741029,0.901848532299727,-0.122535603297055,-0.698429329091181,0.166987272115845,0.146245635923561,-0.242518059855521,-1.41410474002983
"KO:K03554",0.931811003172813,0.999932788867681,0.015243897655963,0.0862425281809449,0.648308472692181,0.365155815169346,-0.0811281728813633,-0.460448035007259
"KO:K03555",0.925131289086936,0.999932788867681,0.0167411767275038,0.0947156704809231,0.398294658773645,0.267361446223177,-0.149638802889577,-0.856124232986103
"KO:K03556",0.6270093707706,0.999932788867681,0.0864141790895282,0.49066785824044,0.359689283130071,0.249746034088181,0.162106371628655,0.929303749153314
"KO:K03557",0.000151003746174938,0.00112310847682895,-0.604887401021949,-4.29701435983908,0.00229844536153845,0.00697128189033348,-0.505373341609353,-3.31303823655935
"KO:K03558",0.229293722463986,0.558813317325752,-0.211744596390703,-1.22559872697065,0.049692803844156,0.0619881591431709,-0.339216181099221,-2.03984188876492
"KO:K03559",8.68001653664408e-07,1.19273276877645e-05,-0.731972953924268,-6.0772927956179,0.00165702958681457,0.00559674630552037,-0.519091847265222,-3.43554871334211
"KO:K03560",2.78589773472504e-09,8.43387009535901e-08,-0.820754338505546,-8.12714808588339,0.000278180237693437,0.00159668349226951,-0.585139318885449,-4.08177831087193
"KO:K03561",3.02713409894295e-12,5.10006288408867e-10,-0.88657401889327,-10.841685187637,2.59858155680082e-05,0.000357060710261147,-0.65531475748194,-4.90764679740892
"KO:K03562",1.0920153670213e-12,2.48915267482797e-10,-0.893939547968881,-11.2829677504156,6.81114062839328e-06,0.000152515671881902,-0.688338493292054,-5.3679158861245
"KO:K03563",0.252417513115017,0.596049886240518,-0.201800286853581,-1.16553369437714,0.378833229456418,0.258701912633174,-0.155830753353973,-0.892413791428047
"KO:K03564",1.58507058589663e-08,3.65604078592229e-07,-0.797972900169482,-7.48974007688182,0.000535871143760858,0.00246061076464953,-0.562435500515996,-3.84791637865446
"KO:K03565",0.48214898537457,0.897802651766679,0.124731328422204,0.711140558929014,0.070876208853585,0.079697694049563,0.313635156719557,1.86846441590035
"KO:K03566",0.882221516486898,0.999932788867681,0.0263908801910844,0.14934137834916,0.966680138996295,0.459930922343957,0.00744219015944713,0.0421005509397916
"KO:K03567",0.556234051082323,0.957533073275878,-0.104550811917899,-0.594687864063987,0.298689372530824,0.220403017450383,-0.18357578648203,-1.05641464333673
"KO:K03568",0.182196770114345,0.473833882008784,0.234347431667646,1.3636427463773,0.234396065096319,0.185164649317473,0.209494324045408,1.2119726974087
"KO:K03569",0.00250658403014947,0.0133788059460457,-0.501641949816791,-3.28031010108475,0.00192397114704823,0.00617631945884692,-0.512899896800826,-3.37981861373813
"KO:K03570",0.796244668735245,0.999932788867681,0.0459791008650862,0.260372441519868,0.481426602079121,0.301243340786266,0.12493548386667,0.712322967451827
"KO:K03571",0.22007020346242,0.54385971837811,0.2159001931601,1.25081587020756,0.0326868826350479,0.046892519369195,0.367137291676592,2.23276322987997
"KO:K03572",0.157647365791883,0.422464413861374,-0.247802600154829,-1.44691157575983,0.0679070906102162,0.0772207616163502,-0.316821465428277,-1.88955280330427
"KO:K03574",0.0341397213876569,0.123752498014191,0.364341246738032,2.21314469486999,0.0126074309317075,0.0238942995452456,0.423335110622601,2.64328470171665
"KO:K03575",0.430969406306293,0.841737121691979,0.139619822545302,0.797621543243184,0.472067371581309,0.298021778308681,0.127595077294202,0.727735010992551
"KO:K03576",0.980534490616348,0.999932788867681,0.00434694481822135,0.0245902655963213,0.648871774091639,0.365155815169346,0.0809893175656014,0.459654745088115
"KO:K03577",0.478728594039072,0.894873758756105,0.125699386450983,0.716748084136792,0.0338283275341869,0.0481604729174591,0.364932262897754,2.21728579426986
"KO:K03578",0.0893862105142573,0.269581276698925,0.295819349934862,1.75181117969233,0.0138050631949302,0.0254720867535271,0.418357679497685,2.60556464811784
"KO:K03579",0.680518873838717,0.999932788867681,0.073260668707043,0.415541557248716,0.697759486427209,0.381309952847788,0.0691060514805805,0.391859672399464
"KO:K03580",0.671565886206099,0.999932788867681,-0.0754331476076962,-0.427933563663574,0.392634406042419,0.264836107050752,-0.151421279953318,-0.866560138894588
"KO:K03581",0.0434368333720583,0.150541251282659,0.348433200659975,2.10281142332273,0.0192795624298077,0.0318848037853636,0.399396062706537,2.46441791431926
"KO:K03582",0.0381521541751546,0.135757206086983,-0.357092460742176,-2.16260245660693,0.00202909438004228,0.0063562845113926,-0.510666279772608,-3.35989210260657
"KO:K03583",0.8075980268782,0.999932788867681,0.0433668263938802,0.245550826302772,0.118413143322989,0.11528337941103,0.272885672419131,1.60457371273627
"KO:K03584",0.0001543327268414,0.00114566918871729,-0.604204341133423,-4.28936964043501,0.04050584947711,0.0546229440821412,-0.353123433738853,-2.13511912667361
"KO:K03585",0.519338495674341,0.929729503014469,0.114423831012664,0.651558354147114,0.0186124526848381,0.0314617973049796,0.401444788441692,2.47948056635447
"KO:K03586",0.98409289463711,0.999932788867681,-0.00355218748816213,-0.0200943336633158,0.994151029961058,0.465903668090444,-0.00130605186642611,-0.0073881513519016
"KO:K03587",0.836141256332086,0.999932788867681,-0.0368372154413681,-0.20852428842902,0.410603218676402,0.272937162885991,-0.145812100906452,-0.833748656343415
"KO:K03588",0.000701646287036395,0.0044281422838209,0.552604394331804,3.75070632389615,0.0494719500577276,0.0617551326859916,0.33952528379773,2.04194271374712
"KO:K03589",0.907145690512384,0.999932788867681,-0.0207785976449849,-0.117566880884016,0.44445193006379,0.288006004344898,0.135609269898561,0.77427431396551
"KO:K03590",0.46557365948876,0.880907192636204,-0.129456654617712,-0.738532114080077,0.794143350248081,0.412312159149102,-0.0464636097024806,-0.263122044202362
"KO:K03592",0.963195074711154,0.999932788867681,0.00822110148316507,0.0465071445148911,0.75866984046532,0.40079272112284,-0.0546955624355005,-0.309868674232897
"KO:K03593",0.0311047948890582,0.114340025129702,0.370299778249326,2.25503727125776,0.0167119986815214,0.0293432163130033,0.407636738906089,2.525276594084
"KO:K03594",0.000568717379798578,0.00366733438754284,0.560291678410207,3.82651942989436,0.0800173349807405,0.0875873160596976,0.304437564499484,1.80797957506731
"KO:K03595",0.000126134051184668,0.000954912402030181,0.610465556411207,4.36001016179379,0.000531553125523887,0.00245946277155932,0.562725939730043,3.85082387843157
"KO:K03596",0.994944197429341,0.999932788867681,-0.00112893827479685,-0.00638624334683924,0.48165470741546,0.301243340786266,-0.124871001031992,-0.711949491841734
"KO:K03597",0.669406603146699,0.999932788867681,0.0759587062260284,0.430932308964172,0.202948105251307,0.16785180405257,0.223942208462332,1.29982072769692
"KO:K03598",0.798923222150407,0.999932788867681,0.0453619664351691,0.256870450878791,0.194528027845289,0.162518200311862,0.228070175438596,1.32508269773783
"KO:K03599",0.00260601785432613,0.0137911022284224,-0.499953785794533,-3.26558384907557,0.00178467081323386,0.00586406381000838,-0.51603005923631,-3.40790036547054
"KO:K03600",0.0610050659721932,0.198151408752933,-0.324673942059216,-1.94182984980827,0.0138528727993485,0.0255343256013254,-0.418166634844181,-2.6041225854445
"KO:K03601",0.370908690594547,0.769005444651616,0.158405212043601,0.907533544034345,0.0772456722585422,0.08527392195257,0.307136127441251,1.82566683305507
"KO:K03602",0.0921905931955953,0.276073066949715,-0.293375180345165,-1.73596775321344,0.00294578622502506,0.00819470407885876,-0.494579312166405,-3.21902941278631
"KO:K03605",0.307005672722703,0.685511010191664,-0.180497311433967,-1.03809723425823,0.125546451114199,0.120227581278636,-0.267910996628864,-1.57303796057806
"KO:K03606",0.928348953802108,0.999932788867681,-0.0160197926093864,-0.0906332624218811,0.123451280498333,0.118848675066186,-0.269349845201238,-1.58214510507926
"KO:K03607",0.503783096623046,0.915543701195391,-0.118688366704793,-0.676182349753131,0.138463961255272,0.12826368368004,-0.259411650152583,-1.51947015534641
"KO:K03608",0.403222391355084,0.812282392247631,-0.148098802790104,-0.847114841351702,0.130520388401729,0.123169908315466,-0.264565104047631,-1.55190394289806
"KO:K03609",0.0882099791165381,0.26725071858998,-0.296862015657877,-1.75858132191015,0.106291556278271,0.10702987496976,-0.281879232195049,-1.66194164282232
"KO:K03610",0.973895062803476,0.999932788867681,0.00583007013898668,0.0329804175428713,0.785963203429094,0.410584113609843,-0.0483528976303857,-0.273845607654878
"KO:K03611",0.401509741166157,0.81107810462203,-0.148632808505392,-0.850238193106085,0.210649532700888,0.172568898681337,-0.220269343922513,-1.27740582512765
"KO:K03615",0.80518557709779,0.999932788867681,0.0439211408955016,0.248695483390211,0.837469408970708,0.423795042692628,-0.0365345946720462,-0.206808945082997
"KO:K03616",0.376661519825706,0.77760436298594,0.156533104309484,0.896536823367246,0.0698190412660062,0.0789002697787747,0.314757481940144,1.87588441310619
"KO:K03620",0.62195685909971,0.999932788867681,-0.0876787220266087,-0.497903273884939,0.621268587038177,0.355131312959046,-0.0878513099166195,-0.498890968291565
"KO:K03621",0.026867146886858,0.101471924158455,-0.379470837068147,-2.32014984439246,0.0161157361864015,0.0285728893706946,-0.409700722394221,-2.54063415281558
"KO:K03622",0.525072449617433,0.93247284246909,-0.112867806127145,-0.64258282448476,0.671967783503998,0.373403122964265,0.0753353973168215,0.427375857283828
"KO:K03624",7.72921819502947e-06,8.0512689531557e-05,0.685391601698873,5.32449224890023,0.0161157361864015,0.0285728893706946,0.409700722394221,2.54063415281558
"KO:K03625",0.143040137787233,0.391164808698327,0.256540728241427,1.50146231525428,0.220294696565901,0.177464129886691,0.215797653951521,1.2501927871898
"KO:K03626",0.000146390064554192,0.00109088750028364,0.605856704248663,4.30788836803139,0.0128577077435947,0.0242456476015187,0.422263011147552,2.63513570143406
"KO:K03627",2.05962916499658e-07,3.54713911749411e-06,0.758191535738404,6.57786686270946,4.27701874805564e-07,3.10299295296572e-05,0.745265313477032,6.32282448182827
"KO:K03628",0.864358893536611,0.999932788867681,0.030428181182017,0.172207525738756,0.689020077987098,0.37858726157824,0.0712074303405573,0.403835178801655
"KO:K03629",0.409681871993828,0.81707937188369,0.146096268178626,0.835408917535512,0.132655240979345,0.124215112248404,0.263157894736842,1.54303349962092
"KO:K03630",0.0062438863342047,0.0288036423155276,-0.459622553492388,-2.92757095861446,0.000725410411025251,0.00304564781061885,-0.551368168469436,-3.73864473814535
"KO:K03631",0.523863955452782,0.931641146565817,-0.113195061691981,-0.644470114089763,0.459774963222273,0.292649936588795,-0.131130631827001,-0.748247919396166
"KO:K03634",0.842603178345545,0.999932788867681,-0.0353657974243734,-0.200184389890667,0.706224176825197,0.384084151166292,-0.0670794633642931,-0.380315355916296
"KO:K03635",0.545595874440167,0.949667033737579,0.10736464784549,0.610877211650965,0.976894727724592,0.461299626059382,-0.00515995872033024,-0.0291895230049564
"KO:K03636",0.464555903866602,0.879682783717287,-0.129749658104181,-0.740232247386079,0.431733090657452,0.281667804356758,-0.139390829107442,-0.796287403841754
"KO:K03637",0.0222347974881085,0.0863325052769745,0.390973176665639,2.40294795269794,0.0192846043135479,0.0318848037853636,0.39938080495356,2.46430590153009
