"","Label","Pyr","Flux","Time","Condition"
"1105","S2P8","C2",15.40157,1.84191,"Pre-Drought"
"1106","S1P5","C1",-9.90198,-0.21131,"Pre-Drought"
"1107","S2P7","C1",-7.74036,1.85613,"Pre-Drought"
"1108","S1P2","C2",-11.88734,-0.17911,"Pre-Drought"
"1109","S2P8","C2",8.72758,1.86326,"Pre-Drought"
"1110","S1P5","C1",-5.97406,-0.19707,"Pre-Drought"
"1111","S2P1","C1",-4.42959,11.7448,"Pre-Drought"
"1112","S2P7","C1",-34.08837,1.88108,"Pre-Drought"
"1113","S1P2","C2",2.64124,-0.16487,"Pre-Drought"
"1114","S2P8","C2",56.55374,1.88821,"Pre-Drought"
"1115","S1P5","C1",28.42054,-0.17931,"Pre-Drought"
"1116","S2P1","C1",-2.70701,11.8373,"Pre-Drought"
"1117","S2P7","C1",4.96568,1.90244,"Pre-Drought"
"1118","S1P2","C2",-28.22539,-0.15064,"Pre-Drought"
"1119","S2P8","C2",-17.41805,1.90957,"Pre-Drought"
"1120","S1P5","C1",0.9141,-0.16507,"Pre-Drought"
"1121","S2P1","C1",-25.7263,11.92984,"Pre-Drought"
"1122","S2P7","C1",21.1891,1.92383,"Pre-Drought"
"1123","S1P2","C2",-13.50759,-0.1364,"Pre-Drought"
"1124","S2P8","C2",29.14117,1.93097,"Pre-Drought"
"1125","S1P5","C1",15.25615,-0.15083,"Pre-Drought"
"1126","S2P1","C1",-16.83815,12.02241,"Pre-Drought"
"1127","S2P7","C1",17.86995,1.9452,"Pre-Drought"
"1128","S1P2","C2",0.13536,-0.12216,"Pre-Drought"
"1129","S2P8","C2",12.7201,1.95233,"Pre-Drought"
"1130","S1P5","C1",19.72184,-0.1366,"Pre-Drought"
"1131","S2P1","C1",-22.04718,12.11506,"Pre-Drought"
"1132","S2P7","C1",-13.15173,1.97013,"Pre-Drought"
"1133","S1P2","C2",-27.78968,-0.10792,"Pre-Drought"
"1134","S2P8","C2",16.22518,1.97726,"Pre-Drought"
"1135","S1P5","C1",4.7397,-0.12236,"Pre-Drought"
"1136","S2P1","C1",16.45286,12.20766,"Pre-Drought"
"1137","S2P7","C1",9.55185,1.99148,"Pre-Drought"
"1138","S1P2","C2",-6.14629,-0.09015,"Pre-Drought"
"1139","S2P8","C2",12.13641,1.99862,"Pre-Drought"
"1140","S1P5","C1",25.1378,-0.10811,"Pre-Drought"
"1141","S2P1","C1",-18.59545,12.30024,"Pre-Drought"
"1142","S2P7","C1",-2.3269,2.01278,"Pre-Drought"
"1143","S1P2","C2",-25.14299,-0.07589,"Pre-Drought"
"1144","S1P5","C1",24.88271,-0.09035,"Pre-Drought"
"1145","S2P1","C1",-12.89983,12.99633,"Pre-Drought"
"1146","S1P2","C2",-0.64031,-0.06161,"Pre-Drought"
"1147","S1P5","C1",19.05072,-0.07609,"Pre-Drought"
"1148","S2P1","C1",-20.46755,13.08892,"Pre-Drought"
"1149","S1P2","C2",13.4554,-0.04735,"Pre-Drought"
"1150","S1P5","C1",-17.28148,-0.06181,"Pre-Drought"
"1151","S2P1","C1",4.61225,13.18146,"Pre-Drought"
"1152","S1P2","C2",13.15272,-0.03307,"Pre-Drought"
"1153","S1P5","C1",3.11333,-0.04753,"Pre-Drought"
"1154","S2P1","C1",-23.49207,13.274,"Pre-Drought"
"1155","S1P2","C2",-1.96762,-0.01878,"Pre-Drought"
"1156","S1P5","C1",-3.51438,-0.03326,"Pre-Drought"
"1157","S2P1","C1",-5.38633,13.3665,"Pre-Drought"
"1158","S1P2","C2",2.58829,-0.000972,"Pre-Drought"
"1159","S1P5","C1",32.64553,-0.01898,"Pre-Drought"
"1160","S2P1","C1",-8.41557,13.45898,"Pre-Drought"
"1161","S1P2","C2",-11.51301,0.01329,"Pre-Drought"
"1162","S1P5","C1",0.54778,-0.00117,"Pre-Drought"
"1163","S1P2","C2",6.91597,0.02757,"Pre-Drought"
"1164","S1P5","C1",5.28132,0.01309,"Pre-Drought"
"1165","S1P2","C2",3.40282,0.04183,"Pre-Drought"
"1166","S1P5","C1",19.26583,0.02737,"Pre-Drought"
"1167","S2P1","C1",-18.64014,13.73664,"Pre-Drought"
"1168","S1P2","C2",-21.94261,0.05609,"Pre-Drought"
"1169","S1P5","C1",0.54815,0.04164,"Pre-Drought"
"1170","S2P1","C1",1.85295,13.82926,"Pre-Drought"
"1171","S1P2","C2",-12.36244,0.07037,"Pre-Drought"
"1172","S1P5","C1",20.39896,0.0559,"Pre-Drought"
"1173","S2P1","C1",-21.83267,13.92183,"Pre-Drought"
"1174","S1P2","C2",11.73407,0.08818,"Pre-Drought"
"1175","S1P5","C1",16.29699,0.07017,"Pre-Drought"
"1176","S2P1","C1",-12.42586,14.01441,"Pre-Drought"
"1177","S1P2","C2",-10.57448,0.10241,"Pre-Drought"
"1178","S1P5","C1",9.52598,0.08799,"Pre-Drought"
"1179","S2P1","C1",-38.2169,14.10698,"Pre-Drought"
"1180","S1P2","C2",-5.63779,0.11668,"Pre-Drought"
"1181","S1P5","C1",31.65326,0.10222,"Pre-Drought"
"1182","S2P1","C1",-2.53244,14.19951,"Pre-Drought"
"1183","S1P2","C2",-1.83969,0.13095,"Pre-Drought"
"1184","S1P5","C1",-9.38997,0.11649,"Pre-Drought"
"1185","S2P1","C1",-24.18444,14.29204,"Pre-Drought"
"1186","S1P2","C2",17.10797,0.14522,"Pre-Drought"
"1187","S1P5","C1",-7.92971,0.13076,"Pre-Drought"
"1188","S2P1","C1",-18.86364,14.38451,"Pre-Drought"
"1189","S1P2","C2",9.03845,0.15949,"Pre-Drought"
"1190","S1P5","C1",8.17993,0.14503,"Pre-Drought"
"1191","S2P1","C1",-19.10435,14.47713,"Pre-Drought"
"1192","S1P2","C2",3.12634,0.17731,"Pre-Drought"
"1193","S1P5","C1",-23.5962,0.15931,"Pre-Drought"
"1194","S1P2","C2",-5.37169,0.1916,"Pre-Drought"
"1195","S1P5","C1",5.26945,0.17713,"Pre-Drought"
"1196","S1P2","C2",15.56759,0.20587,"Pre-Drought"
"1197","S1P5","C1",2.66002,0.1914,"Pre-Drought"
"1198","S2P1","C1",-1.08812,14.75469,"Pre-Drought"
"1199","S1P2","C2",8.7299,0.22014,"Pre-Drought"
"1200","S1P5","C1",21.83866,0.20568,"Pre-Drought"
"1201","S2P1","C1",-20.20278,14.84712,"Pre-Drought"
"1202","S1P2","C2",-11.74174,0.23441,"Pre-Drought"
"1203","S1P5","C1",12.25764,0.21995,"Pre-Drought"
"1204","S2P1","C1",-45.49588,14.93965,"Pre-Drought"
"1205","S1P2","C2",-7.49423,0.24868,"Pre-Drought"
"1206","S1P5","C1",10.4121,0.23422,"Pre-Drought"
"1207","S2P1","C1",-8.39849,15.0322,"Pre-Drought"
"1208","S1P2","C2",1.14877,0.26648,"Pre-Drought"
"1209","S1P5","C1",18.86889,0.2485,"Pre-Drought"
"1210","S2P1","C1",-30.62951,15.12479,"Pre-Drought"
"1211","S1P2","C2",0.32678,0.28075,"Pre-Drought"
"1212","S1P5","C1",29.24854,0.2663,"Pre-Drought"
"1213","S2P1","C1",-7.0537,15.21609,"Pre-Drought"
"1214","S1P2","C2",8.49352,0.29502,"Pre-Drought"
"1215","S1P5","C1",14.4507,0.28057,"Pre-Drought"
"1216","S2P1","C1",11.90592,15.30869,"Pre-Drought"
"1217","S1P2","C2",2.75259,0.30929,"Pre-Drought"
"1218","S1P5","C1",18.54463,0.29484,"Pre-Drought"
"1219","S2P1","C1",-11.41438,15.40131,"Pre-Drought"
"1220","S1P2","C2",9.31429,0.33177,"Pre-Drought"
"1221","S1P5","C1",-5.02376,0.30911,"Pre-Drought"
"1222","S2P1","C1",7.70415,15.49392,"Pre-Drought"
"1223","S1P2","C2",4.56395,0.34604,"Pre-Drought"
"1224","S1P5","C1",23.28536,0.3316,"Pre-Drought"
"1225","S1P2","C2",11.92198,0.36731,"Pre-Drought"
"1226","S1P5","C1",-11.4449,0.34586,"Pre-Drought"
"1227","S1P2","C2",11.5923,0.38157,"Pre-Drought"
"1228","S1P5","C1",13.22694,0.36713,"Pre-Drought"
"1229","S2P1","C1",3.64125,15.7716,"Pre-Drought"
"1230","S1P2","C2",12.83713,0.40652,"Pre-Drought"
"1231","S1P5","C1",11.61202,0.38139,"Pre-Drought"
"1232","S1P2","C2",2.76701,0.42076,"Pre-Drought"
"1233","S1P5","C1",12.8698,0.40633,"Pre-Drought"
"1234","S2P1","C1",10.96212,15.95685,"Pre-Drought"
"1235","S1P2","C2",9.30953,0.44205,"Pre-Drought"
"1236","S1P5","C1",-1.11767,0.42058,"Pre-Drought"
"1237","S2P1","C1",24.18285,16.02764,"Pre-Drought"
"1238","S1P2","C2",3.0864,0.45628,"Pre-Drought"
"1239","S1P5","C1",4.97984,0.44188,"Pre-Drought"
"1240","S2P1","C1",29.34953,16.1203,"Pre-Drought"
"1241","S1P2","C2",12.92182,0.48117,"Pre-Drought"
"1242","S1P5","C1",-7.4481,0.45611,"Pre-Drought"
"1243","S2P1","C1",1.65964,16.21288,"Pre-Drought"
"1244","S1P2","C2",12.87117,0.49541,"Pre-Drought"
"1245","S1P5","C1",2.08637,0.481,"Pre-Drought"
"1246","S2P1","C1",-0.40036,16.35304,"Pre-Drought"
"1247","S1P2","C2",0.50708,0.51667,"Pre-Drought"
"1248","S1P5","C1",11.02296,0.49523,"Pre-Drought"
"1249","S2P1","C1",-0.11507,16.4948,"Pre-Drought"
"1250","S1P2","C2",13.90243,0.53091,"Pre-Drought"
"1251","S1P5","C1",-4.1155,0.51648,"Pre-Drought"
"1252","S1P5","C1",15.44655,0.53073,"Pre-Drought"
"1253","S2P1","C1",0.67965,16.77836,"Pre-Drought"
"1254","S2P1","C1",0.98624,16.92005,"Pre-Drought"
"1255","S2P1","C1",2.10978,17.0617,"Pre-Drought"
"1256","S2P1","C1",1.94839,17.20338,"Pre-Drought"
"1257","S2P1","C1",0.21062,17.34508,"Pre-Drought"
"1258","S1P2","C2",6.64743,0.70506,"Pre-Drought"
"1259","S1P2","C2",16.745,0.71927,"Pre-Drought"
"1260","S1P2","C2",8.19985,0.74059,"Pre-Drought"
"1261","S1P5","C1",6.2673,0.7191,"Pre-Drought"
"1262","S1P2","C2",5.21326,0.75481,"Pre-Drought"
"1263","S1P5","C1",-3.16501,0.74041,"Pre-Drought"
"1264","S1P2","C2",35.42159,0.77971,"Pre-Drought"
"1265","S1P5","C1",16.22463,0.75464,"Pre-Drought"
"1266","S1P2","C2",24.8269,0.79399,"Pre-Drought"
"1267","S1P5","C1",8.57014,0.77953,"Pre-Drought"
"1268","S1P2","C2",33.58063,0.81529,"Pre-Drought"
"1269","S1P5","C1",5.54447,0.7938,"Pre-Drought"
"1270","S1P2","C2",49.18859,0.82955,"Pre-Drought"
"1271","S1P5","C1",2.66446,0.8151,"Pre-Drought"
"1272","S1P2","C2",48.65627,0.85446,"Pre-Drought"
"1273","S1P5","C1",17.89087,0.82936,"Pre-Drought"
"1274","S1P2","C2",27.16021,0.86872,"Pre-Drought"
"1275","S1P5","C1",20.64416,0.85427,"Pre-Drought"
"1276","S1P2","C2",28.72879,0.89005,"Pre-Drought"
"1277","S1P5","C1",-1.78931,0.86853,"Pre-Drought"
"1278","S1P2","C2",56.02315,0.90431,"Pre-Drought"
"1279","S1P5","C1",-19.43114,0.88986,"Pre-Drought"
"1280","S1P2","C2",6.7465,0.92925,"Pre-Drought"
"1281","S1P5","C1",16.11622,0.90412,"Pre-Drought"
"1282","S1P2","C2",40.3331,0.94351,"Pre-Drought"
"1283","S1P5","C1",25.36976,0.92906,"Pre-Drought"
"1284","S1P2","C2",29.0296,0.96492,"Pre-Drought"
"1285","S1P5","C1",18.49159,0.94332,"Pre-Drought"
"1286","S1P2","C2",62.18626,0.97919,"Pre-Drought"
"1287","S1P5","C1",32.89343,0.96473,"Pre-Drought"
"1288","S1P2","C2",75.2328,1.04209,"Pre-Drought"
"1289","S1P5","C1",-0.7818,0.979,"Pre-Drought"
"1290","S1P2","C2",52.00984,1.08493,"Pre-Drought"
"1291","S1P5","C1",23.58843,1.02762,"Pre-Drought"
"1292","S1P2","C2",24.59353,1.13127,"Pre-Drought"
"1293","S1P5","C1",5.44467,1.07046,"Pre-Drought"
"1294","S1P2","C2",14.38125,1.17411,"Pre-Drought"
"1295","S1P5","C1",16.06449,1.11681,"Pre-Drought"
"1296","S1P2","C2",37.91325,1.22043,"Pre-Drought"
"1297","S1P5","C1",9.52586,1.15965,"Pre-Drought"
"1298","S1P2","C2",36.35133,1.26324,"Pre-Drought"
"1299","S1P5","C1",-6.19123,1.20601,"Pre-Drought"
"1300","S1P2","C2",37.14223,1.34006,"Pre-Drought"
"1301","S1P5","C1",6.65178,1.24878,"Pre-Drought"
"1302","S1P2","C2",17.55647,1.37569,"Pre-Drought"
"1303","S1P5","C1",-3.76205,1.29514,"Pre-Drought"
"1304","S1P2","C2",28.37748,1.41486,"Pre-Drought"
"1305","S1P5","C1",2.26117,1.33987,"Pre-Drought"
"1306","S1P2","C2",22.6105,1.45056,"Pre-Drought"
"1307","S1P5","C1",-1.22481,1.37552,"Pre-Drought"
"1308","S1P2","C2",33.26375,1.48972,"Pre-Drought"
"1309","S1P5","C1",8.43996,1.41468,"Pre-Drought"
"1310","S1P2","C2",21.30648,1.52536,"Pre-Drought"
"1311","S1P5","C1",5.55969,1.45037,"Pre-Drought"
"1312","S1P5","C1",9.8231,1.48955,"Pre-Drought"
"1313","S1P5","C1",11.66778,1.52517,"Pre-Drought"
"1314","S1P2","C2",33.56877,1.71414,"Pre-Drought"
"1315","S1P2","C2",29.6634,1.74976,"Pre-Drought"
"1316","S1P2","C2",7.86866,1.78892,"Pre-Drought"
"1317","S1P5","C1",10.71595,1.71396,"Pre-Drought"
"1318","S1P2","C2",23.0935,1.82458,"Pre-Drought"
"1319","S1P5","C1",16.01322,1.74957,"Pre-Drought"
"1320","S1P2","C2",19.22552,1.86376,"Pre-Drought"
"1321","S1P5","C1",0.9059,1.78875,"Pre-Drought"
"1322","S1P2","C2",29.65719,1.89942,"Pre-Drought"
"1323","S1P5","C1",-1.42744,1.8244,"Pre-Drought"
"1324","S1P2","C2",2.36008,1.93867,"Pre-Drought"
"1325","S1P5","C1",1.68394,1.86359,"Pre-Drought"
"1326","S1P2","C2",19.36205,1.97431,"Pre-Drought"
"1327","S1P5","C1",9.30157,1.89924,"Pre-Drought"
"1328","S1P5","C1",9.30157,1.93848,"Pre-Drought"
"1329","S1P5","C1",8.45023,1.93848,"Pre-Drought"
"1330","S1P5","C1",8.45023,1.97413,"Pre-Drought"
"1331","S1P5","C1",-14.88575,1.97413,"Pre-Drought"
"1332","S1P1","C1",-2.17696,-0.68939,"Drought"
"1333","S1P3","C1",8.99253,-0.67097,"Drought"
"1334","S1P5","C1",9.7709,-0.67546,"Drought"
"1335","S2P1","C1",-28.32124,-0.68491,"Drought"
"1336","S2P3","C1",9.48133,-0.69624,"Drought"
"1337","S2P5","C1",1.35778,-0.69888,"Drought"
"1338","S3P1","C1",10.89823,-0.68292,"Drought"
"1339","S3P3","C1",-0.28878,-0.69786,"Drought"
"1340","S3P5","C1",-2.79013,-0.59498,"Drought"
"1341","S1P2","C2",6.38561,-0.67541,"Drought"
"1342","S1P4","C2",-11.65462,-1.70606,"Drought"
"1343","S1P6","C2",-1.64342,-0.64223,"Drought"
"1344","S2P2","C2",-6.60034,-0.67022,"Drought"
"1345","S2P4","C2",28.32292,-0.65623,"Drought"
"1346","S2P6","C2",30.95323,-0.67307,"Drought"
"1347","S3P2","C2",13.52815,-0.56631,"Drought"
"1348","S3P4","C2",-3.61178,-0.65424,"Drought"
"1349","S3P6","C2",-6.26107,-0.66917,"Drought"
"1350","S1P2","W",0.60972,-0.69708,"Drought"
"1351","S1P4","W",0.22175,-0.66147,"Drought"
"1352","S1P1","C1",15.24093,-0.61112,"Drought"
"1353","S1P3","C1",-2.66077,-0.59259,"Drought"
"1354","S1P5","C1",11.72034,-0.66133,"Drought"
"1355","S2P1","C1",6.42423,-0.6066,"Drought"
"1356","S2P3","C1",6.32143,-0.61992,"Drought"
"1357","S2P5","C1",7.00181,-0.62067,"Drought"
"1358","S3P1","C1",-4.86176,-0.60461,"Drought"
"1359","S3P3","C1",2.26883,-0.61959,"Drought"
"1360","S3P5","C1",-45.23463,-0.51679,"Drought"
"1361","S1P2","C2",10.02663,-0.66125,"Drought"
"1362","S1P4","C2",-2.80884,-1.67046,"Drought"
"1363","S1P6","C2",8.16626,-0.56388,"Drought"
"1364","S2P2","C2",-13.38363,-0.59204,"Drought"
"1365","S2P4","C2",-1.34286,-0.57789,"Drought"
"1366","S2P6","C2",21.82786,-0.59674,"Drought"
"1367","S3P2","C2",40.16902,-0.48812,"Drought"
"1368","S3P4","C2",-25.47104,-0.57593,"Drought"
"1369","S3P6","C2",2.99001,-0.59091,"Drought"
"1370","S1P2","W",2.22768,-0.61883,"Drought"
"1371","S1P4","W",-0.73796,-0.58319,"Drought"
"1372","S1P1","C1",-2.43926,-0.53278,"Drought"
"1373","S1P3","C1",-1.57292,-0.51421,"Drought"
"1374","S1P5","C1",4.60542,-0.64718,"Drought"
"1375","S2P1","C1",-1.62554,-0.52832,"Drought"
"1376","S2P3","C1",-11.57059,-0.54355,"Drought"
"1377","S2P5","C1",7.35063,-0.54251,"Drought"
"1378","S3P1","C1",25.40574,-0.52626,"Drought"
"1379","S3P3","C1",-6.19239,-0.54131,"Drought"
"1380","S1P2","C2",-13.52544,-0.647,"Drought"
"1381","S1P4","C2",2.00004,-1.62777,"Drought"
"1382","S1P6","C2",-2.86197,-0.4855,"Drought"
"1383","S2P2","C2",-7.38512,-0.51387,"Drought"
"1384","S2P4","C2",12.45712,-0.49961,"Drought"
"1385","S2P6","C2",78.56059,-0.52038,"Drought"
"1386","S3P4","C2",-8.52481,-0.49757,"Drought"
"1387","S3P6","C2",-7.82849,-0.51259,"Drought"
"1388","S1P2","W",1.1381,-0.54053,"Drought"
"1389","S1P4","W",0.7405,-0.5049,"Drought"
"1390","S1P5","C1",0.30359,-0.63293,"Drought"
"1391","S2P3","C1",-3.22333,-0.46718,"Drought"
"1392","S2P5","C1",0.90571,-0.46431,"Drought"
"1393","S3P3","C1",-12.22271,-0.46295,"Drought"
"1394","S1P2","C2",0.4304,-0.63275,"Drought"
"1395","S1P4","C2",-1.46242,-1.59213,"Drought"
"1396","S1P2","W",5.60656,-0.46223,"Drought"
"1397","S1P5","C1",-1.80095,-0.61868,"Drought"
"1398","S3P5","C1",-13.27015,-0.28222,"Drought"
"1399","S1P2","C2",-6.24957,-0.61851,"Drought"
"1400","S1P4","C2",-7.88238,-1.54949,"Drought"
"1401","S3P2","C2",-1.3528,-0.25355,"Drought"
"1402","S1P3","C1",1.1858,-0.2792,"Drought"
"1403","S1P5","C1",-25.32901,-0.60443,"Drought"
"1404","S1P2","C2",-3.79897,-0.60426,"Drought"
"1405","S1P4","C2",4.4731,-1.51385,"Drought"
"1406","S1P6","C2",-10.70479,-0.25047,"Drought"
"1407","S2P2","C2",-22.64836,-0.27904,"Drought"
"1408","S2P6","C2",-115.06032,-0.29122,"Drought"
"1409","S3P4","C2",23.58359,-0.26264,"Drought"
"1410","S3P6","C2",-11.9238,-0.27758,"Drought"
"1411","S1P4","W",1.07443,-0.27012,"Drought"
"1412","S1P3","C1",16.64589,-0.20083,"Drought"
"1413","S1P5","C1",-7.26402,-0.58317,"Drought"
"1414","S2P3","C1",-4.51639,-0.238,"Drought"
"1415","S2P5","C1",6.97672,-0.22941,"Drought"
"1416","S3P1","C1",-4.05758,-0.21302,"Drought"
"1417","S3P3","C1",3.48228,-0.22802,"Drought"
"1418","S1P2","C2",10.45571,-0.583,"Drought"
"1419","S1P4","C2",-3.496,-1.47118,"Drought"
"1420","S1P6","C2",-9.46117,-0.17212,"Drought"
"1421","S2P2","C2",-12.3478,-0.20068,"Drought"
"1422","S3P4","C2",-2.90515,-0.18434,"Drought"
"1423","S1P2","W",-3.53192,-0.22748,"Drought"
"1424","S1P4","W",2.97239,-0.19185,"Drought"
"1425","S1P3","C1",-2.95865,-0.12244,"Drought"
"1426","S1P5","C1",4.70443,-0.56892,"Drought"
"1427","S2P3","C1",9.13396,-0.1616,"Drought"
"1428","S2P5","C1",-10.69887,-0.15111,"Drought"
"1429","S3P1","C1",14.10375,-0.13472,"Drought"
"1430","S3P3","C1",9.66807,-0.14976,"Drought"
"1431","S1P2","C2",-18.40858,-0.56874,"Drought"
"1432","S1P6","C2",-5.0199,-0.09373,"Drought"
"1433","S3P4","C2",35.40787,-0.10604,"Drought"
"1434","S1P2","W",-0.35568,-0.14918,"Drought"
"1435","S1P4","W",-1.24231,-0.11354,"Drought"
"1436","S1P3","C1",4.28741,-0.04409,"Drought"
"1437","S1P5","C1",-3.52217,-0.55466,"Drought"
"1438","S2P1","C1",46.09652,-0.05856,"Drought"
"1439","S2P3","C1",-2.51935,-0.08523,"Drought"
"1440","S3P1","C1",3.36035,-0.05639,"Drought"
"1441","S3P3","C1",37.90651,-0.07152,"Drought"
"1442","S1P2","C2",19.16764,-0.55449,"Drought"
"1443","S1P6","C2",-11.82273,-0.00727,"Drought"
"1444","S2P4","C2",-18.84629,-0.02988,"Drought"
"1445","S2P6","C2",4.87707,-0.06207,"Drought"
"1446","S3P4","C2",-11.96624,-0.02773,"Drought"
"1447","S3P6","C2",6.7172,-0.04285,"Drought"
"1448","S1P2","W",-11.11568,-0.07093,"Drought"
"1449","S1P4","W",-2.22113,-0.03534,"Drought"
"1450","S1P1","C1",-2.09242,0.000313,"Drought"
"1451","S1P3","C1",-3.20699,-0.00744,"Drought"
"1452","S1P5","C1",31.96447,-0.54042,"Drought"
"1453","S2P3","C1",12.93483,-0.00734,"Drought"
"1454","S2P5","C1",0.7945,-0.01947,"Drought"
"1455","S3P1","C1",-0.60175,-0.00745,"Drought"
"1456","S3P3","C1",-19.60793,-0.00747,"Drought"
"1457","S3P5","C1",84.00882,0.03589,"Drought"
"1458","S1P2","C2",18.14419,-0.54024,"Drought"
"1459","S1P6","C2",10.91256,0.01411,"Drought"
"1460","S2P2","C2",0.54931,-0.01928,"Drought"
"1461","S2P4","C2",-18.12347,-0.00728,"Drought"
"1462","S2P6","C2",-8.1705,-0.00716,"Drought"
"1463","S3P2","C2",8.63007,0.03609,"Drought"
"1464","S3P4","C2",3.52831,-0.00729,"Drought"
"1465","S3P6","C2",-10.27473,-0.00729,"Drought"
"1466","S1P2","W",-4.14918,-0.00985,"Drought"
"1467","S1P4","W",2.37578,-0.00274,"Drought"
"1468","S1P1","C1",-10.25419,0.02169,"Drought"
"1469","S1P3","C1",0.20451,0.01394,"Drought"
"1470","S1P5","C1",-27.34117,-0.52617,"Drought"
"1471","S2P1","C1",-11.59098,0.01392,"Drought"
"1472","S2P3","C1",-6.57307,0.01406,"Drought"
"1473","S2P5","C1",0.18184,0.00191,"Drought"
"1474","S3P1","C1",-30.24017,0.01392,"Drought"
"1475","S3P3","C1",-3.31383,0.01389,"Drought"
"1476","S1P2","C2",9.29475,-0.526,"Drought"
"1477","S1P6","C2",1.49359,0.03546,"Drought"
"1478","S2P2","C2",0.62192,0.00208,"Drought"
"1479","S2P4","C2",7.89751,0.0141,"Drought"
"1480","S2P6","C2",5.26332,0.01427,"Drought"
"1481","S3P2","C2",-4.63366,0.05745,"Drought"
"1482","S3P4","C2",9.00902,0.01409,"Drought"
"1483","S3P6","C2",-3.27099,0.01407,"Drought"
"1484","S1P2","W",-6.37824,0.0115,"Drought"
"1485","S1P4","W",-2.6333,0.01862,"Drought"
"1486","S1P1","C1",7.07367,0.04309,"Drought"
"1487","S1P3","C1",0.24765,0.03529,"Drought"
"1488","S1P5","C1",0.41387,-0.51193,"Drought"
"1489","S2P1","C1",3.52127,0.0353,"Drought"
"1490","S2P3","C1",1.6442,0.03544,"Drought"
"1491","S2P5","C1",-0.61537,0.02328,"Drought"
"1492","S3P1","C1",-6.56425,0.03528,"Drought"
"1493","S3P3","C1",-0.2545,0.03523,"Drought"
"1494","S3P5","C1",-6.21228,0.08562,"Drought"
"1495","S1P2","C2",63.6904,-0.51176,"Drought"
"1496","S1P4","C2",-0.97863,-1.27897,"Drought"
"1497","S1P6","C2",-7.57401,0.05681,"Drought"
"1498","S2P2","C2",-1.44,0.02344,"Drought"
"1499","S2P4","C2",13.74822,0.03547,"Drought"
"1500","S2P6","C2",41.74419,0.03564,"Drought"
"1501","S3P2","C2",16.05548,0.08583,"Drought"
"1502","S3P4","C2",-3.14346,0.03544,"Drought"
"1503","S3P6","C2",-6.89168,0.03542,"Drought"
"1504","S1P2","W",3.44327,0.03288,"Drought"
"1505","S1P4","W",1.04767,0.04,"Drought"
"1506","S1P1","C1",-4.64485,0.06444,"Drought"
"1507","S1P3","C1",3.74439,0.05663,"Drought"
"1508","S1P5","C1",-8.01474,-0.49065,"Drought"
"1509","S2P1","C1",-30.8045,0.05667,"Drought"
"1510","S2P3","C1",6.6779,0.05685,"Drought"
"1511","S2P5","C1",0.90145,0.04463,"Drought"
"1512","S3P1","C1",14.17794,0.05666,"Drought"
"1513","S3P3","C1",-0.83044,0.05659,"Drought"
"1514","S3P5","C1",-5.16255,0.10699,"Drought"
"1515","S1P2","C2",24.90052,-0.49047,"Drought"
"1516","S1P4","C2",1.87684,-1.23634,"Drought"
"1517","S1P6","C2",8.58801,0.0852,"Drought"
"1518","S2P2","C2",-2.27346,0.04481,"Drought"
"1519","S2P4","C2",41.75862,0.05688,"Drought"
"1520","S2P6","C2",8.08016,0.05705,"Drought"
"1521","S3P2","C2",14.71238,0.10719,"Drought"
"1522","S3P4","C2",-1.52854,0.05682,"Drought"
"1523","S3P6","C2",3.05474,0.05676,"Drought"
"1524","S1P2","W",-0.95105,0.05425,"Drought"
"1525","S1P4","W",-4.93732,0.06137,"Drought"
"1526","S1P1","C1",-0.30499,0.09284,"Drought"
"1527","S1P3","C1",10.1755,0.08502,"Drought"
"1528","S1P5","C1",6.05346,-0.47641,"Drought"
"1529","S2P1","C1",-16.24779,0.08514,"Drought"
"1530","S2P3","C1",8.30112,0.08524,"Drought"
"1531","S2P5","C1",-0.38587,0.07306,"Drought"
"1532","S3P1","C1",-0.98085,0.08501,"Drought"
"1533","S3P3","C1",-14.69503,0.08497,"Drought"
"1534","S3P5","C1",-35.91651,0.12841,"Drought"
"1535","S1P4","C2",-17.37378,-1.20071,"Drought"
"1536","S1P6","C2",0.97178,0.10655,"Drought"
"1537","S2P2","C2",0.64031,0.07324,"Drought"
"1538","S2P4","C2",51.42917,0.08531,"Drought"
"1539","S2P6","C2",30.03614,0.08544,"Drought"
"1540","S3P2","C2",60.82833,0.12861,"Drought"
"1541","S3P4","C2",44.31149,0.08517,"Drought"
"1542","S3P6","C2",16.1335,0.08515,"Drought"
"1543","S1P2","W",-0.68692,0.08269,"Drought"
"1544","S1P4","W",-2.45495,0.08979,"Drought"
"1545","S1P1","C1",-25.88656,0.1142,"Drought"
"1546","S1P3","C1",-0.56652,0.10638,"Drought"
"1547","S1P5","C1",68.45112,-0.46218,"Drought"
"1548","S2P1","C1",-4.31057,0.10652,"Drought"
"1549","S2P5","C1",0.51219,0.0944,"Drought"
"1550","S3P1","C1",2.05676,0.10638,"Drought"
"1551","S3P3","C1",0.52877,0.10632,"Drought"
"1552","S3P5","C1",12.836,0.14977,"Drought"
"1553","S1P4","C2",0.64242,-1.15806,"Drought"
"1554","S2P2","C2",2.52893,0.09457,"Drought"
"1555","S2P4","C2",66.24834,0.10669,"Drought"
"1556","S2P6","C2",2.04794,0.10683,"Drought"
"1557","S3P2","C2",64.69976,0.14997,"Drought"
"1558","S3P4","C2",73.09208,0.10654,"Drought"
"1559","S3P6","C2",18.45441,0.10649,"Drought"
